"Entry","Raleigh","Kinson"
"UX2010-147",90,85
"UX2010-148",80,70
"UX2010-149",80,80
"UX2010-15",85,90
"UX2010-150",80,70
"UX2010-151",100,90
"UX2010-152",80,80
"UX2010-153",80,85
"UX2010-154",95,90
"UX2010-155",90,85
"UX2010-156",90,85
"UX2010-157",85,65
"UX2010-158",85,70
"UX2010-159",85,90
"UX2010-16",90,85
"UX2010-162",95,80
"UX2010-164",80,75
"UX2010-165",95,90
"UX2010-168",80,70
"UX2010-17",85,80
"UX2010-18",90,95
"UX2010-2",85,90
"UX2010-20",85,85
"UX2010-21",100,95
"UX2010-22",85,85
"UX2010-24",80,80
"UX2010-27",95,80
"UX2010-28",80,90
"UX2010-29",80,80
"UX2010-3",105,95
"UX2010-31",75,80
"UX2010-32",90,95
"UX2010-33",95,85
"UX2010-34",85,85
"UX2010-35",70,70
"UX2010-37",80,85
"UX2010-38",95,85
"UX2010-39",80,85
"UX2010-4",80,80
"UX2010-40",95,100
"UX2010-41",90,95
"UX2010-43",80,80
"UX2010-44",80,80
"UX2010-46",85,85
"UX2010-48",90,90
"UX2010-5",90,90
"UX2010-50",85,80
"UX2010-51",90,85
"UX2010-52",90,80
"UX2010-53",80,80
"UX2010-54",80,80
"UX2010-55",85,85
"UX2010-56",90,90
"UX2010-57",90,95
"UX2010-58",80,80
"UX2010-59",85,80
"UX2010-60",80,85
"UX2010-62",90,95
"UX2010-63",100,90
"UX2010-64",85,90
"UX2010-65",100,90
"UX2010-67",95,90
"UX2010-7",90,90
"UX2010-70",100,95
"UX2010-71",90,85
"UX2010-72",85,95
"UX2010-73",95,75
"UX2010-75",100,90
"UX2010-76",105,115
"UX2010-78",95,90
"UX2010-79",80,80
"UX2010-80",90,85
"UX2010-81",95,90
"UX2010-82",85,95
"UX2010-84",100,100
"UX2010-86",75,80
"UX2010-87",90,80
"UX2010-88",90,80
"UX2010-89",85,90
"UX2010-9",95,90
"UX2010-90",85,90
"UX2010-91",90,80
"UX2010-92",85,70
"UX2010-93",70,70
"UX2010-94",90,95
"UX2010-95",95,80
"UX2010-97",110,85
"UX2010-98",80,65
"UX2010-99",90,85
"UX2012-1",100,95
"UX2012-10",90,90
"UX2012-100",85,90
"UX2012-102",95,90
"UX2012-109",90,95
"UX2012-11",80,85
"UX2012-110",85,90
"UX2012-114",90,100
"UX2012-116",90,95
"UX2012-117",90,90
"UX2012-119",90,90
"UX2012-120",95,95
"UX2012-121",80,80
"UX2012-123",85,90
"UX2012-124",80,90
"UX2012-126",95,100
"UX2012-129",85,90
"UX2012-13",80,90
"UX2012-130",80,90
"UX2012-134",70,85
"UX2012-135",85,85
"UX2012-136",85,100
"UX2012-138",80,85
"UX2012-14",85,90
"UX2012-149",85,85
"UX2012-15",80,90
"UX2012-150",85,95
"UX2012-151",80,100
"UX2012-152",95,95
"UX2012-156",90,90
"UX2012-159",80,90
"UX2012-16",100,95
"UX2012-160",105,100
"UX2012-161",90,90
"UX2012-165",95,100
"UX2012-166",80,80
"UX2012-167",80,85
"UX2012-17",95,90
"UX2012-18",95,95
"UX2012-187",80,85
"UX2012-19",85,95
"UX2012-190",95,90
"UX2012-191",95,95
"UX2012-194",80,90
"UX2012-197",95,80
"UX2012-199",90,100
"UX2012-2",90,85
"UX2012-20",80,80
"UX2012-201",85,90
"UX2012-207",85,90
"UX2012-21",90,100
"UX2012-214",85,95
"UX2012-215",75,85
"UX2012-217",85,90
"UX2012-218",90,90
"UX2012-219",95,95
"UX2012-22",85,90
"UX2012-220",75,90
"UX2012-222",90,90
"UX2012-223",85,100
"UX2012-23",85,100
"UX2012-233",100,105
"UX2012-238",85,95
"UX2012-239",75,95
"UX2012-241",85,85
"UX2012-242",80,95
"UX2012-245",80,95
"UX2012-25",80,85
"UX2012-256",75,110
"UX2012-29",85,100
"UX2012-3",80,85
"UX2012-30",105,108
"UX2012-31",95,95
"UX2012-32",105,105
"UX2012-33",85,100
"UX2012-34",100,100
"UX2012-35",90,90
"UX2012-36",90,95
"UX2012-37",75,80
"UX2012-38",85,90
"UX2012-4",95,95
"UX2012-40",90,85
"UX2012-41",85,85
"UX2012-45",100,100
"UX2012-47",90,90
"UX2012-48",80,90
"UX2012-49",80,85
"UX2012-5",80,85
"UX2012-50",90,90
"UX2012-51",90,95
"UX2012-52",85,85
"UX2012-54",85,95
"UX2012-55",95,95
"UX2012-56",85,80
"UX2012-57",85,100
"UX2012-59",90,100
"UX2012-6",82.5,92.5
"UX2012-60",85,85
"UX2012-61",95,100
"UX2012-62",85,90
"UX2012-63",85,85
"UX2012-64",90,105
"UX2012-65",72,85
"UX2012-66",85,90
"UX2012-67",80,100
"UX2012-68",85,85
"UX2012-7",105,90
"UX2012-70",80,100
"UX2012-72",75,85
"UX2012-73",80,85
"UX2012-74",80,90
"UX2012-76",80,85
"UX2012-77",85,95
"UX2012-78",85,90
"UX2012-79",80,90
"UX2012-80",80,80
"UX2012-81",75,70
"UX2012-82",70,85
"UX2012-83",80,85
"UX2012-84",80,90
"UX2012-86",80,90
"UX2012-88",95,90
"UX2012-89",90,95
"UX2012-9",70,85
"UX2012-91",70,80
"UX2012-94",85,85
"UX2012-95",90,100
"UX2012-96",95,90
"UX2012-97",80,85
"UX2012-99",85,90
"UX2013-1",90,105
"UX2013-10",85,100
"UX2013-101",90,90
"UX2013-109",90,110
"UX2013-11",85,85
"UX2013-112",90,95
"UX2013-113",95,85
"UX2013-117",90,90
"UX2013-118",80,85
"UX2013-119",95,100
"UX2013-12",90,105
"UX2013-122",85,95
"UX2013-125",85,90
"UX2013-127",85,100
"UX2013-128",80,95
"UX2013-131",85,95
"UX2013-132",90,95
"UX2013-133",90,100
"UX2013-137",100,100
"UX2013-138",85,90
"UX2013-141",85,75
"UX2013-142",80,95
"UX2013-143",90,80
"UX2013-144",80,85
"UX2013-145",85,90
"UX2013-146",95,88
"UX2013-148",90,90
"UX2013-149",95,85
"UX2013-150",100,85
"UX2013-151",90,80
"UX2013-153",80,75
"UX2013-154",85,75
"UX2013-155",85,90
"UX2013-156",75,85
"UX2013-157",90,95
"UX2013-158",85,90
"UX2013-160",95,90
"UX2013-161",90,90
"UX2013-165",80,100
"UX2013-166",80,90
"UX2013-169",95,95
"UX2013-171",105,105
"UX2013-172",100,95
"UX2013-173",85,90
"UX2013-174",85,90
"UX2013-175",85,100
"UX2013-177",95,90
"UX2013-180",100,105
"UX2013-181",85,90
"UX2013-182",95,90
"UX2013-183",80,90
"UX2013-185",85,90
"UX2013-186",85,95
"UX2013-187",90,90
"UX2013-19",90,95
"UX2013-190",75,85
"UX2013-192",90,95
"UX2013-193",90,90
"UX2013-194",95,85
"UX2013-195",85,90
"UX2013-199",80,85
"UX2013-20",95,75
"UX2013-201",95,90
"UX2013-202",90,85
"UX2013-204",95,100
"UX2013-206",75,80
"UX2013-212",95,80
"UX2013-214",90,85
"UX2013-215",85,80
"UX2013-218",85,95
"UX2013-219",75,80
"UX2013-221",80,90
"UX2013-222",85,95
"UX2013-225",85,80
"UX2013-228",85,85
"UX2013-229",85,95
"UX2013-23",95,100
"UX2013-232",85,90
"UX2013-233",90,90
"UX2013-234",90,85
"UX2013-236",75,85
"UX2013-238",80,85
"UX2013-239",85,85
"UX2013-24",80,95
"UX2013-240",85,85
"UX2013-243",80,80
"UX2013-244",90,75
"UX2013-248",85,95
"UX2013-25",85,85
"UX2013-254",85,85
"UX2013-260",75,75
"UX2013-264",90,85
"UX2013-266",85,90
"UX2013-28",85,100
"UX2013-31",90,85
"UX2013-32",95,100
"UX2013-33",80,95
"UX2013-34",75,85
"UX2013-35",80,95
"UX2013-36",80,85
"UX2013-39",85,90
"UX2013-40",85,90
"UX2013-41",80,105
"UX2013-42",85,105
"UX2013-43",80,95
"UX2013-44",85,100
"UX2013-47",80,90
"UX2013-48",95,100
"UX2013-50",90,95
"UX2013-51",95,85
"UX2013-52",85,90
"UX2013-54",85,90
"UX2013-56",90,85
"UX2013-57",85,90
"UX2013-6",95,100
"UX2013-60",85,95
"UX2013-63",90,95
"UX2013-64",95,105
"UX2013-65",75,95
"UX2013-66",85,90
"UX2013-67",85,95
"UX2013-69",85,90
"UX2013-70",75,85
"UX2013-72",75,85
"UX2013-76",85,100
"UX2013-77",80,100
"UX2013-78",80,90
"UX2013-8",85,95
"UX2013-80",80,95
"UX2013-87",95,100
"UX2013-9",85,95
"UX2023-10",90,85
"UX2023-100",95,95
"UX2023-101",95,95
"UX2023-102",80,85
"UX2023-103",95,75
"UX2023-104",90,100
"UX2023-106",95,85
"UX2023-11",85,80
"UX2023-110",85,85
"UX2023-114",90,80
"UX2023-115",90,85
"UX2023-117",95,95
"UX2023-118",100,100
"UX2023-119",85,85
"UX2023-12",95,90
"UX2023-124",95,95
"UX2023-125",80,80
"UX2023-127",80,75
"UX2023-130",90,95
"UX2023-137",95,90
"UX2023-14",75,85
"UX2023-142",95,85
"UX2023-145",85,90
"UX2023-146",95,90
"UX2023-147",90,90
"UX2023-148",85,90
"UX2023-149",95,85
"UX2023-15",75,80
"UX2023-151",90,90
"UX2023-152",90,80
"UX2023-154",85,95
"UX2023-155",80,75
"UX2023-156",85,100
"UX2023-158",100,95
"UX2023-16",85,80
"UX2023-160",85,85
"UX2023-161",95,85
"UX2023-162",85,100
"UX2023-163",85,90
"UX2023-165",85,80
"UX2023-166",95,100
"UX2023-167",90,90
"UX2023-168",100,95
"UX2023-169",95,90
"UX2023-17",85,95
"UX2023-18",100,100
"UX2023-2",85,85
"UX2023-20",95,77.5
"UX2023-21",95,95
"UX2023-22",100,105
"UX2023-24",100,90
"UX2023-25",70,75
"UX2023-26",75,80
"UX2023-27",85,95
"UX2023-28",95,90
"UX2023-29",80,85
"UX2023-3",85,85
"UX2023-30",85,80
"UX2023-34",90,100
"UX2023-35",95,95
"UX2023-36",90,85
"UX2023-37",70,80
"UX2023-38",85,85
"UX2023-39",95,85
"UX2023-4",90,95
"UX2023-40",85,95
"UX2023-43",95,85
"UX2023-45",95,100
"UX2023-46",95,105
"UX2023-49",80,75
"UX2023-50",100,90
"UX2023-52",85,85
"UX2023-53",100,85
"UX2023-54",80,85
"UX2023-55",100,95
"UX2023-57",85,80
"UX2023-6",90,95
"UX2023-60",80,85
"UX2023-63",80,85
"UX2023-65",85,90
"UX2023-66",95,90
"UX2023-68",90,75
"UX2023-7",90,90
"UX2023-70",90,100
"UX2023-72",80,85
"UX2023-75",85,85
"UX2023-76",90,85
"UX2023-79",85,90
"UX2023-8",80,80
"UX2023-80",90,90
"UX2023-81",85,90
"UX2023-82",90,100
"UX2023-83",95,80
"UX2023-84",85,85
"UX2023-85",90,80
"UX2023-87",90,80
"UX2023-88",80,90
"UX2023-89",90,80
"UX2023-90",90,90
"UX2023-91",80,75
"UX2023-92",100,75
"UX2023-93",90,75
"UX2023-94",90,90
"UX2023-95",105,100
"UX2023-96",90,85
"UX2023-98",80,80
"UX2023-99",90,95
"UX2026-154",90,85
"UX2026-155",85,85
"UX2026-156",85,80
"UX2026-157",80,75
"UX2026-158",80,75
"UX2026-159",80,90
"UX2026-160",85,80
"UX2026-161",90,75
"UX2026-163",85,75
"UX2026-164",85,80
"UX2026-165",85,85
"UX2026-167",95,85
"UX2026-168",80,75
"UX2026-169",80,80
"UX2026-170",90,80
"UX2026-171",90,85
"UX2026-172",75,80
"UX2026-173",80,75
"UX2026-175",85,75
"UX2026-176",90,70
"UX2026-178",75,75
"UX2026-179",85,85
"UX2026-181",90,85
"UX2026-182",85,85
"UX2026-184",100,95
"UX2026-187",70,75
"UX2026-189",95,95
"UX2026-190",85,80
"UX2026-192",90,85
"UX2026-193",95,75
"UX2026-194",80,65
"UX2026-196",85,85
"UX2026-197",80,70
"UX2026-201",80,85
"UX2026-202",75,80
"UX2026-203",80,80
"UX2026-205",75,65
"UX2026-206",90,85
"UX2026-207",85,80
"UX2026-208",85,75
"UX2026-212",85,75
"UX2026-213",75,80
"UX2026-224",90,85
"UX2026-226",85,85
"UX2026-228",85,80
"UX2026-236",85,90
"UX2026-237",85,75
"UX2026-239",85,85
"UX2026-240",90,85
"UX2026-241",80,80
"UX2026-242",95,85
"UX2026-243",80,90
"UX2026-246",85,90
"UX2026-247",85,80
"UX2026-248",90,90
"UX2026-250",85,85
"UX2026-251",85,85
"UX2026-252",90,85
"UX2026-253",70,80
"UX2026-254",90,95
"UX2026-258",87.5,95
"UX2026-262",85,90
"UX2026-265",80,90
"UX2026-270",85,90
"UX2026-271",80,75
"UX2026-277",90,85
"UX2026-278",85,85
"UX2026-281",90,85
"UX2026-284",85,85
"UX2026-285",90,90
"UX2026-286",90,85
"UX2026-290",75,85
"UX2026-291",90,85
"UX2026-292",80,80
"UX2026-293",85,90
"UX2026-299",80,75
"UX2026-300",80,85
"UX2026-309",80,85
"UX2026-311",105,110
"UX2026-314",85,80
"UX2026-315",80,80
"UX2026-316",100,85
"UX2026-317",85,90
"UX2026-318",85,90
"UX2026-319",90,85
"UX2026-320",85,85
"UX2026-321",80,90
"UX2026-323",90,95
"UX2026-324",90,80
"UX2026-325",90,85
"UX2026-326",85,90
"UX2026-327",85,80
"UX2026-328",80,80
"UX2026-329",90,85
"UX2026-331",85,85
"UX2026-332",80,85
"UX2026-333",80,90
"UX2026-334",75,70
"UX2026-335",82.5,80
"UX2026-336",80,80
"UX2026-337",80,85
"UX2026-338",90,85
"UX2026-339",75,75
"UX2026-340",90,85
"UX2026-342",85,85
"UX2026-343",90,85
"UX2026-344",75,70
"UX2026-346",75,80
"UX2026-348",80,85
"UX2026-351",85,95
"UX2026-352",65,65
"UX2026-353",75,80
"UX2026-357",75,75
"UX2026-358",85,75
"UX2026-359",80,80
"UX2026-360",75,85
"UX2026-361",80,70
"UX2026-362",80,80
"UX2026-365",80,85
"UX2026-366",70,80
"UX2026-373",75,85
"UX2026-375",80,70
"UX2026-377",85,85
"UX2026-379",90,80
"UX2026-380",95,90
"UX2026-381",75,80
"UX2026-384",75,75
"UX2026-385",75,80
"UX2026-390",80,75
"UX2029-1",95,90
"UX2029-10",95,75
"UX2029-102",85,70
"UX2029-105",90,80
"UX2029-106",100,70
"UX2029-108",105,85
"UX2029-109",95,100
"UX2029-11",80,70
"UX2029-110",85,80
"UX2029-111",85,70
"UX2029-113",90,75
"UX2029-114",100,95
"UX2029-115",90,85
"UX2029-116",85,65
"UX2029-117",95,75
"UX2029-118",75,60
"UX2029-119",85,80
"UX2029-12",85,65
"UX2029-120",80,65
"UX2029-121",70,60
"UX2029-122",95,95
"UX2029-123",85,60
"UX2029-124",95,80
"UX2029-125",95,75
"UX2029-127",70,60
"UX2029-128",95,85
"UX2029-129",95,80
"UX2029-13",90,70
"UX2029-130",90,75
"UX2029-131",90,80
"UX2029-132",100,90
"UX2029-134",90,70
"UX2029-135",90,85
"UX2029-139",95,80
"UX2029-14",90,80
"UX2029-142",80,85
"UX2029-143",95,80
"UX2029-145",90,85
"UX2029-147",95,80
"UX2029-148",105,90
"UX2029-15",100,85
"UX2029-151",70,65
"UX2029-153",105,85
"UX2029-155",110,85
"UX2029-156",85,80
"UX2029-157",85,80
"UX2029-159",95,75
"UX2029-161",100,90
"UX2029-163",105,90
"UX2029-165",85,90
"UX2029-166",95,85
"UX2029-168",100,95
"UX2029-172",85,80
"UX2029-175",95,100
"UX2029-176",100,80
"UX2029-178",95,90
"UX2029-179",95,70
"UX2029-18",100,85
"UX2029-180",100,75
"UX2029-181",95,95
"UX2029-184",75,70
"UX2029-185",85,85
"UX2029-186",95,75
"UX2029-19",80,60
"UX2029-190",75,75
"UX2029-191",70,65
"UX2029-192",95,85
"UX2029-195",90,90
"UX2029-198",90,75
"UX2029-199",80,75
"UX2029-201",65,70
"UX2029-202",75,75
"UX2029-203",90,85
"UX2029-204",95,90
"UX2029-205",105,95
"UX2029-206",75,70
"UX2029-208",100,85
"UX2029-21",85,88
"UX2029-22",80,70
"UX2029-23",95,80
"UX2029-24",75,75
"UX2029-26",92.5,87.5
"UX2029-28",75,75
"UX2029-29",95,80
"UX2029-3",65,60
"UX2029-30",75,60
"UX2029-31",80,75
"UX2029-32",95,70
"UX2029-33",100,75
"UX2029-34",95,90
"UX2029-35",95,70
"UX2029-36",95,75
"UX2029-37",95,80
"UX2029-38",95,80
"UX2029-39",65,65
"UX2029-4",100,95
"UX2029-41",90,65
"UX2029-42",80,75
"UX2029-43",75,75
"UX2029-44",75,75
"UX2029-45",90,75
"UX2029-46",75,65
"UX2029-47",85,90
"UX2029-48",65,65
"UX2029-49",100,75
"UX2029-5",80,70
"UX2029-50",95,80
"UX2029-51",75,75
"UX2029-53",95,70
"UX2029-54",70,70
"UX2029-55",80,70
"UX2029-56",80,65
"UX2029-57",85,90
"UX2029-58",90,80
"UX2029-6",90,70
"UX2029-60",70,65
"UX2029-61",110,90
"UX2029-62",65,55
"UX2029-63",80,80
"UX2029-65",85,85
"UX2029-66",80,60
"UX2029-68",100,95
"UX2029-69",75,70
"UX2029-70",90,90
"UX2029-71",70,60
"UX2029-72",80,70
"UX2029-73",85,75
"UX2029-75",80,70
"UX2029-76",90,85
"UX2029-77",75,65
"UX2029-79",85,85
"UX2029-80",65,70
"UX2029-81",75,60
"UX2029-82",75,70
"UX2029-83",65,55
"UX2029-85",95,75
"UX2029-87",75,65
"UX2029-88",90,90
"UX2029-89",100,77.5
"UX2029-9",90,75
"UX2029-90",100,85
"UX2029-91",95,80
"UX2029-92",100,85
"UX2029-94",95,80
"UX2029-95",65,60
"UX2029-96",90,80
"UX2029-97",70,60
"UX2029-98",100,80
"UX2029-99",100,90
"UX2031-102",85,90
"UX2031-104",95,95
"UX2031-105",90,80
"UX2031-108",80,75
"UX2031-109",65,75
"UX2031-110",90,95
"UX2031-112",80,70
"UX2031-114",65,75
"UX2031-116",75,70
"UX2031-119",85,85
"UX2031-12",80,85
"UX2031-120",65,75
"UX2031-121",80,80
"UX2031-122",75,70
"UX2031-124",85,85
"UX2031-125",105,95
"UX2031-126",70,65
"UX2031-127",80,85
"UX2031-129",80,90
"UX2031-130",95,85
"UX2031-131",90,85
"UX2031-137",85,95
"UX2031-140",85,85
"UX2031-141",90,85
"UX2031-142",85,85
"UX2031-143",80,85
"UX2031-144",85,85
"UX2031-15",85,90
"UX2031-16",90,85
"UX2031-19",95,85
"UX2031-2",95,85
"UX2031-20",85,90
"UX2031-22",80,90
"UX2031-23",85,90
"UX2031-26",80,90
"UX2031-30",90,80
"UX2031-34",80,65
"UX2031-35",80,80
"UX2031-4",65,70
"UX2031-40",85,85
"UX2031-41",85,85
"UX2031-43",80,80
"UX2031-44",100,100
"UX2031-47",75,85
"UX2031-48",80,75
"UX2031-5",85,95
"UX2031-52",95,90
"UX2031-61",90,95
"UX2031-62",85,95
"UX2031-63",80,85
"UX2031-64",85,85
"UX2031-66",80,80
"UX2031-67",95,80
"UX2031-68",75,80
"UX2031-69",85,85
"UX2031-7",70,80
"UX2031-72",85,85
"UX2031-74",75,75
"UX2031-75",80,75
"UX2031-76",80,95
"UX2031-77",80,90
"UX2031-79",65,70
"UX2031-80",80,80
"UX2031-81",85,80
"UX2031-82",65,70
"UX2031-83",65,70
"UX2031-86",85,80
"UX2031-87",75,75
"UX2031-88",75,75
"UX2031-92",70,75
"UX2031-94",70,80
"UX2031-97",85,85
