Location,Tray,Cross_ID,Awn_dif,Entry,Infert_1,SpS_1,Infert_2,SpS_2,Infert_3,SpS_3,Infert_4,SpS_4,Infert_5,SpS_5,Infert_6,SpS_6,Notes
R22,6.18.2,Parent,,LA09264C-P2,3,15,1,17,3,13,4,12,2,16,,,
R22,6.18.3,UX2023,,UX2023-89,3,22,3,23,3,21,3,24,3,22,,,
R22,6.18.4,UX2023,,UX2023-83,2,18,1,22,1,19,3,17,2,19,,,
R22,6.19.1,UX2023,,UX2023-92,2,18,2,17,1,20,4,16,3,18,,,
R22,6.19.2,UX2023,,UX2023-4,1,19,0,17,1,18,1,17,1,17,,,
R22,6.19.3,Parent,,GA001138-8E36,1,20,2,20,2,18,0,22,1,22,,,
R22,6.19.4,UX2023,,UX2023-18,2,19,1,21,1,20,2,18,2,17,,,
R22,6.20.1,UX2023,,UX2023-76,2,19,2,17,2,19,3,18,1,19,,,
R22,6.20.2,Parent,,MPV57,2,20,1,21,1,21,1,22,0,23,,,
R22,6.20.3,UX2023,,UX2023-17,1,18,2,18,2,16,2,18,2,16,,,
R22,6.20.4,UX2023,,UX2023-80,2,17,1,18,2,17,2,17,1,19,,,
R22,8.1.2,UX1992,,UX1992-281,,,,,,,,,,,,,
R22,8.1.3,UX1992,,UX1992-72,,,,,,,,,,,,,
R22,8.1.4,UX1992,,UX1992-242,,,,,,,,,,,,,
R22,8.2.1,UX1992,,UX1992-194,,,,,,,,,,,,,
R22,8.2.2,UX1992,,UX1992-38,,,,,,,,,,,,,
R22,8.2.3,Parent,,GA06493-13LE6,,,,,,,,,,,,,
R22,8.2.4,UX1992,,UX1992-336,,,,,,,,,,,,,
R22,8.3.1,UX1992,,UX1992-6,,,,,,,,,,,,,
R22,8.3.2,UX1992,,UX1992-223,,,,,,,,,,,,,
R22,8.3.3,UX1992,,UX1992-275,,,,,,,,,,,,,
R22,8.3.4,UX1992,,UX1992-147,,,,,,,,,,,,,
R22,8.4.1,Parent,,LA09264C-P2,,,,,,,,,,,,,
R22,8.4.2,UX1992,,UX1992-314,,,,,,,,,,,,,
R22,8.4.3,UX1992,,UX1992-201,,,,,,,,,,,,,
R22,8.4.4,UX1992,,UX1992-222,,,,,,,,,,,,,
R22,8.5.1,UX1992,,UX1992-154,,,,,,,,,,,,,
R22,8.5.2,UX1992,,UX1992-302,,,,,,,,,,,,,
R22,8.5.3,Parent,,GA001138-8E36,,,,,,,,,,,,,
R22,8.5.4,UX1992,,UX1992-293,,,,,,,,,,,,,
R22,8.6.1,UX1992,,UX1992-295,,,,,,,,,,,,,
R22,8.6.2,UX1992,,UX1992-215,,,,,,,,,,,,,
R22,8.6.3,UX1992,,UX1992-317,,,,,,,,,,,,,
R22,8.6.4,Parent,,ARGA051160-14LE31,,,,,,,,,,,,,
R22,8.7.1,UX1992,,UX1992-239,,,,,,,,,,,,,
R22,8.7.2,UX1992,,UX1992-80,,,,,,,,,,,,,
R22,8.7.3,UX1992,,UX1992-306,,,,,,,,,,,,,
R22,8.7.4,UX1992,,UX1992-228,,,,,,,,,,,,,
R22,8.8.1,UX1992,,UX1992-87,,,,,,,,,,,,,
R22,8.8.2,Parent,,AGS2000,,,,,,,,,,,,,
R22,8.8.3,UX1992,,UX1992-289,,,,,,,,,,,,,
R22,8.8.4,UX1992,,UX1992-322,,,,,,,,,,,,,
R22,8.9.1,UX1992,,UX1992-232,,,,,,,,,,,,,
R22,8.9.2,UX1992,,UX1992-45,,,,,,,,,,,,,
R22,8.9.3,Parent,,MPV57,,,,,,,,,,,,,
R22,8.9.4,UX1992,,UX1992-282,,,,,,,,,,,,,
R22,8.10.1,UX1992,,UX1992-312,,,,,,,,,,,,,
R22,8.10.2,UX1992,,UX1992-329,,,,,,,,,,,,,
R22,8.10.3,UX1992,,UX1992-292,,,,,,,,,,,,,
R22,8.10.4,UX1992,,UX1992-218,,,,,,,,,,,,,
R22,8.11.1,Parent,,GA05450-EL52,,,,,,,,,,,,,
R22,8.11.2,UX1992,,UX1992-182,,,,,,,,,,,,,
R22,8.11.3,UX1992,,UX1992-219,,,,,,,,,,,,,
R22,8.11.4,UX1992,,UX1992-196,,,,,,,,,,,,,
R22,8.12.1,UX1992,,UX1992-166,,,,,,,,,,,,,
R22,8.12.2,UX1992,,UX1992-327,,,,,,,,,,,,,
R22,8.12.3,UX1992,,UX1992-287,,,,,,,,,,,,,
R22,8.12.4,Parent,,GA00190-7A14,,,,,,,,,,,,,
R22,8.13.1,UX1992,,UX1992-308,,,,,,,,,,,,,
R22,8.13.2,UX1992,,UX1992-296,,,,,,,,,,,,,
R22,8.13.3,UX1992,,UX1992-231,,,,,,,,,,,,,
R22,8.13.4,UX1992,,UX1992-337,,,,,,,,,,,,,
R22,8.14.1,UX1992,,UX1992-157,,,,,,,,,,,,,
R22,8.14.2,Parent,,TX12D4896,,,,,,,,,,,,,
R22,8.14.3,UX1992,,UX1992-100,,,,,,,,,,,,,
R22,8.14.4,UX1992,,UX1992-224,,,,,,,,,,,,,
R22,8.15.1,UX1992,,UX1992-226,,,,,,,,,,,,,
R22,8.15.2,UX1992,,UX1992-22,,,,,,,,,,,,,
R22,8.15.3,UX1992,,UX1992-310,,,,,,,,,,,,,
R22,8.15.4,Parent,,NC8248-1,,,,,,,,,,,,,
R22,8.16.1,UX1992,,UX1992-286,,,,,,,,,,,,,
R22,8.16.2,UX1992,,UX1992-323,,,,,,,,,,,,,
R22,8.16.3,UX1992,,UX1992-217,,,,,,,,,,,,,
R22,8.16.4,UX1992,,UX1992-135,,,,,,,,,,,,,
R22,8.17.1,Parent,,Hilliard,,,,,,,,,,,,,
R22,8.17.2,UX1992,,UX1992-70,,,,,,,,,,,,,
R22,8.17.3,UX1992,,UX1992-276,,,,,,,,,,,,,
R22,8.17.4,UX1992,,UX1992-240,,,,,,,,,,,,,
R22,8.18.1,UX1992,,UX1992-59,,,,,,,,,,,,,
R22,8.18.2,UX1992,,UX1992-315,,,,,,,,,,,,,
R22,8.18.3,Parent,,NC08-23383,,,,,,,,,,,,,
R22,8.18.4,UX1992,,UX1992-195,,,,,,,,,,,,,
R22,8.19.1,UX1992,,UX1992-55,,,,,,,,,,,,,
R22,8.19.2,UX1992,,UX1992-303,,,,,,,,,,,,,
R22,8.19.3,UX1992,,UX1992-78,,,,,,,,,,,,,
R22,8.19.4,UX1992,,UX1992-331,,,,,,,,,,,,,
R22,8.20.1,UX1992,,UX1992-241,,,,,,,,,,,,,
R22,8.20.2,Parent,,SS8641,,,,,,,,,,,,,
R22,8.20.3,UX1992,,UX1992-203,,,,,,,,,,,,,
R22,8.20.4,UX1992,,UX1992-225,,,,,,,,,,,,,
R22,14.1.2,UX2029,,UX2029-26,,,,,,,,,,,,,
R22,14.1.3,UX2029,,UX2029-71,,,,,,,,,,,,,
R22,14.1.4,UX2029,,UX2029-63,,,,,,,,,,,,,
R22,14.2.1,UX2029,,UX2029-69,,,,,,,,,,,,,
R22,14.2.2,UX2029,,UX2029-95,,,,,,,,,,,,,
R22,14.2.3,Parent,,NC08-23383,,,,,,,,,,,,,
R22,14.2.4,UX2029,,UX2029-58,,,,,,,,,,,,,
R22,14.3.1,Parent,,NC8248-1,,,,,,,,,,,,,
R22,14.3.2,UX2029,,UX2029-111,,,,,,,,,,,,,
R22,14.3.3,UX2029,,UX2029-38,,,,,,,,,,,,,
R22,14.3.4,UX2029,,UX2029-129,,,,,,,,,,,,,
R22,14.4.1,UX2029,,UX2029-90,,,,,,,,,,,,,
R22,14.4.2,UX2029,,UX2029-15,,,,,,,,,,,,,
R22,14.4.3,UX2029,,UX2029-176,,,,,,,,,,,,,
R22,14.4.4,Parent,,TX12D4896,,,,,,,,,,,,,
R22,14.5.1,UX2029,,UX2029-99,,,,,,,,,,,,,
R22,14.5.2,Parent,,GA05450-EL52,,,,,,,,,,,,,
R22,14.5.3,UX2029,,UX2029-143,,,,,,,,,,,,,
R22,14.5.4,UX2029,,UX2029-153,,,,,,,,,,,,,
R22,14.6.1,UX2029,,UX2029-68,,,,,,,,,,,,,
R22,14.6.2,UX2029,,UX2029-122,,,,,,,,,,,,,
R22,14.6.3,UX2029,,UX2029-94,,,,,,,,,,,,,
R22,14.6.4,UX2029,,UX2029-39,,,,,,,,,,,,,
R22,14.7.1,UX2029,,UX2029-34,,,,,,,,,,,,,
R22,14.7.2,UX2029,,UX2029-157,,,,,,,,,,,,,
R22,14.7.3,UX2029,,UX2029-42,,,,,,,,,,,,,
R22,14.7.4,Parent,,ARGA051160-14LE31,,,,,,,,,,,,,
R22,14.8.1,Parent,,LA09264C-P2,,,,,,,,,,,,,
R22,14.8.2,UX2029,,UX2029-44,,,,,,,,,,,,,
R22,14.8.3,UX2029,,UX2029-208,,,,,,,,,,,,,
R22,14.8.4,UX2029,,UX2029-123,,,,,,,,,,,,,
R22,14.9.1,UX2029,,UX2029-65,,,,,,,,,,,,,
R22,14.9.2,UX2029,,UX2029-148,,,,,,,,,,,,,
R22,14.9.3,Parent,,Hilliard,,,,,,,,,,,,,
R22,14.9.4,UX2029,,UX2029-205,,,,,,,,,,,,,
R22,14.10.1,UX2029,,UX2029-43,,,,,,,,,,,,,
R22,14.10.2,Parent,,SS8641,,,,,,,,,,,,,
R22,14.10.3,UX2029,,UX2029-46,,,,,,,,,,,,,
R22,14.10.4,UX2029,,UX2029-124,,,,,,,,,,,,,
R22,14.11.1,UX2029,,UX2029-191,,,,,,,,,,,,,
R22,14.11.2,UX2029,,UX2029-128,,,,,,,,,,,,,
R22,14.11.3,UX2029,,UX2029-135,,,,,,,,,,,,,
R22,14.11.4,Parent,,GA06493-13LE6,,,,,,,,,,,,,
R22,14.12.1,UX2029,,UX2029-56,,,,,,,,,,,,,
R22,14.12.2,UX2029,,UX2029-14,,,,,,,,,,,,,
R22,14.12.3,UX2029,,UX2029-97,,,,,,,,,,,,,
R22,14.12.4,UX2029,,UX2029-156,,,,,,,,,,,,,
R22,14.13.1,UX2029,,UX2029-190,,,,,,,,,,,,,
R22,14.13.2,Parent,,AGS2000,,,,,,,,,,,,,
R22,14.13.3,UX2029,,UX2029-142,,,,,,,,,,,,,
R22,14.13.4,UX2029,,UX2029-198,,,,,,,,,,,,,
R22,14.14.1,UX2029,,UX2029-11,,,,,,,,,,,,,
R22,14.14.2,UX2029,,UX2029-166,,,,,,,,,,,,,
R22,14.14.3,UX2029,,UX2029-102,,,,,,,,,,,,,
R22,14.14.4,UX2029,,UX2029-3,,,,,,,,,,,,,
R22,14.15.1,UX2029,,UX2029-110,,,,,,,,,,,,,
R22,14.15.2,UX2029,,UX2029-24,,,,,,,,,,,,,
R22,14.15.3,UX2029,,UX2029-77,,,,,,,,,,,,,
R22,14.15.4,Parent,,GA00190-7A14,,,,,,,,,,,,,
R22,14.16.1,UX2029,,UX2029-54,,,,,,,,,,,,,
R22,14.16.2,UX2029,,UX2029-119,,,,,,,,,,,,,
R22,14.16.3,UX2029,,UX2029-6,,,,,,,,,,,,,
R22,14.16.4,UX2029,,UX2029-206,,,,,,,,,,,,,
R22,14.17.1,UX2029,,UX2029-37,,,,,,,,,,,,,
R22,14.17.2,Parent,,GA001138-8E36,,,,,,,,,,,,,
R22,14.17.3,UX2029,,UX2029-178,,,,,,,,,,,,,
R22,14.17.4,UX2029,,UX2029-26,,,,,,,,,,,,,
R22,14.18.1,UX2029,,UX2029-50,,,,,,,,,,,,,
R22,14.18.2,UX2029,,UX2029-87,,,,,,,,,,,,,
R22,14.18.3,UX2029,,UX2029-28,,,,,,,,,,,,,
R22,14.18.4,UX2029,,UX2029-204,,,,,,,,,,,,,
R22,14.19.1,UX2029,,UX2029-80,,,,,,,,,,,,,
R22,14.19.2,UX2029,,UX2029-21,,,,,,,,,,,,,
R22,14.19.3,UX2029,,UX2029-88,,,,,,,,,,,,,
R22,14.19.4,UX2029,,UX2029-120,,,,,,,,,,,,,
R22,14.20.1,UX2029,,UX2029-151,,,,,,,,,,,,,
R22,14.20.2,UX2029,,UX2029-174,,,,,,,,,,,,,
R22,14.20.3,UX2029,,UX2029-62,,,,,,,,,,,,,
R22,14.20.4,Parent,,MPV57,,,,,,,,,,,,,
R22,19.1.2,UX2029,,UX2029-19,,,,,,,,,,,,,
R22,19.1.3,UX2029,,UX2029-106,,,,,,,,,,,,,
R22,19.1.4,UX2029,,UX2029-130,,,,,,,,,,,,,
R22,19.2.1,UX2029,,UX2029-31,,,,,,,,,,,,,
R22,19.2.2,UX2029,,UX2029-199,,,,,,,,,,,,,
R22,19.2.3,Parent,,GA05450-EL52,,,,,,,,,,,,,
R22,19.2.4,UX2029,,UX2029-36,,,,,,,,,,,,,
R22,19.3.1,Parent,,MPV57,,,,,,,,,,,,,
R22,19.3.2,UX2029,,UX2029-9,,,,,,,,,,,,,
R22,19.3.3,UX2029,,UX2029-168,,,,,,,,,,,,,
R22,19.3.4,UX2029,,UX2029-159,,,,,,,,,,,,,
R22,19.4.1,UX2029,,UX2029-32,,,,,,,,,,,,,
R22,19.4.2,UX2029,,UX2029-73,,,,,,,,,,,,,
R22,19.4.3,UX2029,,UX2029-96,,,,,,,,,,,,,
R22,19.4.4,UX2029,,UX2029-121,,,,,,,,,,,,,
R22,19.5.1,UX2029,,UX2029-30,,,,,,,,,,,,,
R22,19.5.2,UX2029,,UX2029-113,,,,,,,,,,,,,
R22,19.5.3,Parent,,LA09264C-P2,,,,,,,,,,,,,
R22,19.5.4,UX2029,,UX2029-127,,,,,,,,,,,,,
R22,19.6.1,Parent,,NC8248-1,,,,,,,,,,,,,
R22,19.6.2,UX2029,,UX2029-114,,,,,,,,,,,,,
R22,19.6.3,UX2029,,UX2029-4,,,,,,,,,,,,,
R22,19.6.4,UX2029,,UX2029-35,,,,,,,,,,,,,
R22,19.7.1,UX2029,,UX2029-60,,,,,,,,,,,,,
R22,19.7.2,UX2029,,UX2029-116,,,,,,,,,,,,,
R22,19.7.3,UX2029,,UX2029-13,,,,,,,,,,,,,
R22,19.7.4,UX2029,,UX2029-55,,,,,,,,,,,,,
R22,19.8.1,UX2029,,UX2029-51,,,,,,,,,,,,,
R22,19.8.2,UX2029,,UX2029-163,,,,,,,,,,,,,
R22,19.8.3,UX2029,,UX2029-18,,,,,,,,,,,,,
R22,19.8.4,Parent,,NC08-23383,,,,,,,,,,,,,
R22,19.9.1,UX2029,,UX2029-131,,,,,,,,,,,,,
R22,19.9.2,UX2029,,UX2029-22,,,,,,,,,,,,,
R22,19.9.3,UX2029,,UX2029-66,,,,,,,,,,,,,
R22,19.9.4,UX2029,,UX2029-85,,,,,,,,,,,,,
R22,19.10.1,UX2029,,UX2029-1,,,,,,,,,,,,,
R22,19.10.2,Parent,,GA00190-7A14,,,,,,,,,,,,,
R22,19.10.3,UX2029,,UX2029-49,,,,,,,,,,,,,
R22,19.10.4,UX2029,,UX2029-83,,,,,,,,,,,,,
R22,19.11.1,UX2029,,UX2029-180,,,,,,,,,,,,,
R22,19.11.2,UX2029,,UX2029-89,,,,,,,,,,,,,
R22,19.11.3,UX2029,,UX2029-41,,,,,,,,,,,,,
R22,19.11.4,UX2029,,UX2029-12,,,,,,,,,,,,,
R22,19.12.1,UX2029,,UX2029-45,,,,,,,,,,,,,
R22,19.12.2,UX2029,,UX2029-29,,,,,,,,,,,,,
R22,19.12.3,UX2029,,UX2029-92,,,,,,,,,,,,,
R22,19.12.4,Parent,,Hilliard,,,,,,,,,,,,,
R22,19.13.1,UX2029,,UX2029-23,,,,,,,,,,,,,
R22,19.13.2,Parent,,TX12D4896,,,,,,,,,,,,,
R22,19.13.3,UX2029,,UX2029-184,,,,,,,,,,,,,
R22,19.13.4,UX2029,,UX2029-139,,,,,,,,,,,,,
R22,19.14.1,UX2029,,UX2029-72,,,,,,,,,,,,,
R22,19.14.2,UX2029,,UX2029-10,,,,,,,,,,,,,
R22,19.14.3,Parent,,GA001138-8E36,,,,,,,,,,,,,
R22,19.14.4,UX2029,,UX2029-117,,,,,,,,,,,,,
R22,19.15.1,UX2029,,UX2029-76,,,,,,,,,,,,,
R22,19.15.2,UX2029,,UX2029-145,,,,,,,,,,,,,
R22,19.15.3,UX2029,,UX2029-192,,,,,,,,,,,,,
R22,19.15.4,UX2029,,UX2029-186,,,,,,,,,,,,,
R22,19.16.1,UX2029,,UX2029-155,,,,,,,,,,,,,
R22,19.16.2,UX2029,,UX2029-147,,,,,,,,,,,,,
R22,19.16.3,Parent,,SS8641,,,,,,,,,,,,,
R22,19.16.4,UX2029,,UX2029-70,,,,,,,,,,,,,
R22,19.17.1,Parent,,ARGA051160-14LE31,,,,,,,,,,,,,
R22,19.17.2,UX2029,,UX2029-98,,,,,,,,,,,,,
R22,19.17.3,UX2029,,UX2029-125,,,,,,,,,,,,,
R22,19.17.4,UX2029,,UX2029-161,,,,,,,,,,,,,
R22,19.18.1,UX2029,,UX2029-75,,,,,,,,,,,,,
R22,19.18.2,UX2029,,UX2029-134,,,,,,,,,,,,,
R22,19.18.3,UX2029,,UX2029-5,,,,,,,,,,,,,
R22,19.18.4,Parent,,AGS2000,,,,,,,,,,,,,
R22,19.19.1,UX2029,,UX2029-118,,,,,,,,,,,,,
R22,19.19.2,UX2029,,UX2029-33,,,,,,,,,,,,,
R22,19.19.3,UX2029,,UX2029-91,,,,,,,,,,,,,
R22,19.19.4,UX2029,,UX2029-53,,,,,,,,,,,,,
R22,19.20.1,UX2029,,UX2029-82,,,,,,,,,,,,,
R22,19.20.2,Parent,,GA06493-13LE6,,,,,,,,,,,,,
R22,19.20.3,UX2029,,UX2029-61,,,,,,,,,,,,,
R22,19.20.4,UX2029,,UX2029-132,,,,,,,,,,,,,
R22,25.1.2,UX1992,,UX1992-140,,,,,,,,,,,,,
R22,25.1.3,UX1992,,UX1992-10,,,,,,,,,,,,,
R22,25.1.4,UX1992,,UX1992-93,,,,,,,,,,,,,
R22,25.2.1,UX1992,,UX1992-149,,,,,,,,,,,,,
R22,25.2.2,UX1992,,UX1992-36,,,,,,,,,,,,,
R22,25.2.3,UX1992,,UX1992-126,,,,,,,,,,,,,
R22,25.2.4,UX1992,,UX1992-5,,,,,,,,,,,,,
R22,25.3.1,UX1992,,UX1992-32,,,,,,,,,,,,,
R22,25.3.2,UX1992,,UX1992-54,,,,,,,,,,,,,
R22,25.3.3,Parent,,Hilliard,,,,,,,,,,,,,
R22,25.3.4,UX1992,,UX1992-74,,,,,,,,,,,,,
R22,25.4.1,Parent,,NC08-23383,,,,,,,,,,,,,
R22,25.4.2,UX1992,,UX1992-3,,,,,,,,,,,,,
R22,25.4.3,UX1992,,UX1992-29,,,,,,,,,,,,,
R22,25.4.4,UX1992,,UX1992-121,,,,,,,,,,,,,
R22,25.5.1,UX1992,,UX1992-170,,,,,,,,,,,,,
R22,25.5.2,UX1992,,UX1992-110,,,,,,,,,,,,,
R22,25.5.3,UX1992,,UX1992-161,,,,,,,,,,,,,
R22,25.5.4,Parent,,SS8641,,,,,,,,,,,,,
R22,25.6.1,UX1992,,UX1992-118,,,,,,,,,,,,,
R22,25.6.2,Parent,,AGS2000,,,,,,,,,,,,,
R22,25.6.3,UX1992,,UX1992-98,,,,,,,,,,,,,
R22,25.6.4,UX1992,,UX1992-124,,,,,,,,,,,,,
R22,25.7.1,UX1992,,UX1992-102,,,,,,,,,,,,,
R22,25.7.2,UX1992,,UX1992-41,,,,,,,,,,,,,
R22,25.7.3,UX1992,,UX1992-20,,,,,,,,,,,,,
R22,25.7.4,UX1992,,UX1992-173,,,,,,,,,,,,,
R22,25.8.1,UX1992,,UX1992-106,,,,,,,,,,,,,
R22,25.8.2,UX1992,,UX1992-134,,,,,,,,,,,,,
R22,25.8.3,Parent,,GA00190-7A14,,,,,,,,,,,,,
R22,25.8.4,UX1992,,UX1992-35,,,,,,,,,,,,,
R22,25.9.1,Parent,,MPV57,,,,,,,,,,,,,
R22,25.9.2,UX1992,,UX1992-193,,,,,,,,,,,,,
R22,25.9.3,UX1992,,UX1992-114,,,,,,,,,,,,,
R22,25.9.4,UX1992,,UX1992-125,,,,,,,,,,,,,
R22,25.10.1,UX1992,,UX1992-101,,,,,,,,,,,,,
R22,25.10.2,UX1992,,UX1992-174,,,,,,,,,,,,,
R22,25.10.3,UX1992,,UX1992-39,,,,,,,,,,,,,
R22,25.10.4,UX1992,,UX1992-175,,,,,,,,,,,,,
R22,25.11.1,UX1992,,UX1992-116,,,,,,,,,,,,,
R22,25.11.2,UX1992,,UX1992-153,,,,,,,,,,,,,
R22,25.11.3,UX1992,,UX1992-90,,,,,,,,,,,,,
R22,25.11.4,Parent,,ARGA051160-14LE31,,,,,,,,,,,,,
R22,25.12.1,UX1992,,UX1992-171,,,,,,,,,,,,,
R22,25.12.2,Parent,,TX12D4896,,,,,,,,,,,,,
R22,25.12.3,UX1992,,UX1992-160,,,,,,,,,,,,,
R22,25.12.4,UX1992,,UX1992-81,,,,,,,,,,,,,
R22,25.13.1,UX1992,,UX1992-180,,,,,,,,,,,,,
R22,25.13.2,UX1992,,UX1992-167,,,,,,,,,,,,,
R22,25.13.3,UX1992,,UX1992-163,,,,,,,,,,,,,
R22,25.13.4,UX1992,,UX1992-34,,,,,,,,,,,,,
R22,25.14.1,UX1992,,UX1992-33,,,,,,,,,,,,,
R22,25.14.2,UX1992,,UX1992-9,,,,,,,,,,,,,
R22,25.14.3,Parent,,GA05450-EL52,,,,,,,,,,,,,
R22,25.14.4,UX1992,,UX1992-181,,,,,,,,,,,,,
R22,25.15.1,Parent,,NC8248-1,,,,,,,,,,,,,
R22,25.15.2,UX1992,,UX1992-137,,,,,,,,,,,,,
R22,25.15.3,UX1992,,UX1992-146,,,,,,,,,,,,,
R22,25.15.4,UX1992,,UX1992-159,,,,,,,,,,,,,
R22,25.16.1,UX1992,,UX1992-119,,,,,,,,,,,,,
R22,25.16.2,UX1992,,UX1992-190,,,,,,,,,,,,,
R22,25.16.3,UX1992,,UX1992-144,,,,,,,,,,,,,
R22,25.16.4,UX1992,,UX1992-24,,,,,,,,,,,,,
R22,25.17.1,UX1992,,UX1992-82,,,,,,,,,,,,,
R22,25.17.2,UX1992,,UX1992-48,,,,,,,,,,,,,
R22,25.17.3,Parent,,GA001138-8E36,,,,,,,,,,,,,
R22,25.17.4,UX1992,,UX1992-165,,,,,,,,,,,,,
R22,25.18.1,UX1992,,UX1992-162,,,,,,,,,,,,,
R22,25.18.2,Parent,,LA09264C-P2,,,,,,,,,,,,,
R22,25.18.3,UX1992,,UX1992-69,,,,,,,,,,,,,
R22,25.18.4,UX1992,,UX1992-49,,,,,,,,,,,,,
R22,25.19.1,UX1992,,UX1992-73,,,,,,,,,,,,,
R22,25.19.2,UX1992,,UX1992-63,,,,,,,,,,,,,
R22,25.19.3,UX1992,,UX1992-132,,,,,,,,,,,,,
R22,25.19.4,UX1992,,UX1992-197,,,,,,,,,,,,,
R22,25.20.1,UX1992,,UX1992-207,,,,,,,,,,,,,
R22,25.20.2,UX1992,,UX1992-129,,,,,,,,,,,,,
R22,25.20.3,UX1992,,UX1992-117,,,,,,,,,,,,,
R22,25.20.4,Parent,,GA06493-13LE6,,,,,,,,,,,,,
R22,26.1.2,Parent,,AGS2000,2,19,4,16,2,19,2,19,2,19,2,20,
R22,26.1.3,UX1991,,UX1991-22,3,19,2,19,3,19,2,18,2,19,3,14,
R22,26.1.4,UX1991,,UX1991-21,1,20,2,20,2,21,1,22,4,18,,,
R22,26.2.1,UX1991,,UX1991-44,2,18,1,18,1,16,1,17,3,16,1,19,
R22,26.2.2,UX1991,,UX1991-9,2,25,1,17,3,21,2,23,2,24,2,22,
R22,26.2.3,UX1991,,UX1991-20,0,21,1,17,0,21,1,18,1,21,0,22,
R22,26.2.4,UX1991,,UX1991-59,3,16,2,18,0,21,0,22,1,20,4,17,
R22,26.3.1,UX1991,,UX1991-10,1,17,2,22,1,22,1,22,1,20,1,21,
R22,26.3.2,Parent,,TX12D4896,2,17,2,14,2,18,2,17,1,18,2,18,
R22,26.3.3,UX1991,,UX1991-25,2,14,0,19,6,15,1,14,1,14,2,14,
R22,26.3.4,UX1991,,UX1991-73,3,16,1,18,2,19,3,20,1,19,2,19,
R22,26.4.1,UX1991,,UX1991-34,2,18,3,18,2,20,2,20,0,22,1,21,
R22,26.4.2,UX1991,,UX1991-1,0,22,0,19,1,18,0,21,1,18,3,18,
R22,26.4.3,UX1991,,UX1991-74,1,16,1,18,1,21,1,18,2,12,2,16,
R22,26.4.4,Parent,,Hilliard,2,19,2,19,2,18,1,19,1,20,1,20,
R22,26.5.1,UX1991,,UX1991-42,1,25,1,21,1,23,1,20,0,25,2,19,
R22,26.5.2,Parent,,GA06493-13LE6,1,19,0,22,1,22,3,22,0,23,2,22,
R22,26.5.3,UX1991,,UX1991-64,2,19,2,18,2,18,1,20,0,21,5,14,
R22,26.5.4,UX1991,,UX1991-13,0,24,0,24,0,25,1,23,0,22,0,25,
R22,26.6.1,UX1991,,UX1991-8,0,19,0,20,2,17,1,18,2,16,1,19,
R22,26.6.2,UX1991,,UX1991-182,2,18,2,19,2,19,4,17,1,20,3,17,
R22,26.6.3,UX1991,,UX1991-23,0,26,1,21,0,24,1,10,0,23,2,20,
R22,26.6.4,Parent,,ARGA051160-14LE31,3,19,1,19,2,19,0,22,1,23,1,20,
R22,26.7.1,UX1991,,UX1991-75,1,19,1,18,1,18,2,17,1,19,2,18,
R22,26.7.2,Parent,,LA09264C-P2,2,15,1,20,2,17,1,21,3,15,1,17,
R22,26.7.3,UX1991,,UX1991-30,2,17,1,20,0,19,1,21,1,17,3,17,
R22,26.7.4,UX1991,,UX1991-9,1,23,3,19,1,23,1,22,0,23,2,21,
R22,26.8.1,Parent,,GA05450-EL52,0,22,1,20,3,17,1,19,0,14,1,22,
R22,26.8.2,UX1991,,UX1991-67,1,18,2,17,1,19,0,20,2,18,1,22,
R22,26.8.3,UX1991,,UX1991-36,2,21,1,24,2,20,2,22,1,25,3,20,
R22,26.8.4,UX1991,,UX1991-72,0,21,1,22,1,19,1,20,0,24,0,23,
R22,26.9.1,UX1991,,UX1991-12,,,,,,,,,,,,,
R22,26.9.2,UX1991,,UX1991-63,,,,,,,,,,,,,
R22,26.9.3,UX1991,,UX1991-37,,,,,,,,,,,,,
R22,26.9.4,Parent,,GA001138-8E36,,,,,,,,,,,,,
R22,26.10.1,Parent,,SS8641,,,,,,,,,,,,,
R22,26.10.2,UX1991,,UX1991-47,,,,,,,,,,,,,
R22,26.10.3,UX1991,,UX1991-51,,,,,,,,,,,,,
R22,26.10.4,UX1991,,UX1991-43,,,,,,,,,,,,,
R22,26.11.1,UX1991,,UX1991-81,,,,,,,,,,,,,
R22,26.11.2,Parent,,MPV57,,,,,,,,,,,,,
R22,26.11.3,UX1991,,UX1991-177,,,,,,,,,,,,,
R22,26.11.4,UX1991,,UX1991-17,,,,,,,,,,,,,
R22,26.12.1,Parent,,GA00190-7A14,,,,,,,,,,,,,
R22,26.12.2,UX1991,,UX1991-4,,,,,,,,,,,,,
R22,26.12.3,UX1991,,UX1991-6,,,,,,,,,,,,,
R22,26.12.4,UX1991,,UX1991-3,,,,,,,,,,,,,
R22,26.13.1,UX1991,,UX1991-199,,,,,,,,,,,,,
R22,26.13.2,UX1991,,UX1991-18,,,,,,,,,,,,,
R22,26.13.3,Parent,,NC08-23383,,,,,,,,,,,,,
R22,26.13.4,UX1991,,UX1991-62,,,,,,,,,,,,,
R22,26.14.1,UX1991,,UX1991-41,,,,,,,,,,,,,
R22,26.14.2,UX1991,,UX1991-70,,,,,,,,,,,,,
R22,26.14.3,UX1991,,UX1991-29,,,,,,,,,,,,,
R22,26.14.4,UX1991,,UX1991-14,,,,,,,,,,,,,
R22,26.15.1,UX1991,,UX1991-35,,,,,,,,,,,,,
