ID,Date,Time,ProductType,InstrumentID,CalibrationFile,SWVersion,SampleName,SampleComments,SampleError,SampleWeight,NumberOfParticles,WeightOf1000Particles,RiceType,RiceTypeCalculatedBy,LabLMedian,LabAMedian,LabBMedian,LabLMode,LabAMode,LabBMode,WKWeightPerc,BrokenWeightPerc,OutlierWeightPerc,ChalkyWeightPerc,LightChalkyWeightPerc,TotalChalkyWeightPerc,BlackWeightPerc,RedWeightPerc,YellowWeightPerc,GreenWeightPerc,OtherWeightPerc,LongRiceWeightPerc,MediumRiceWeightPerc,ShortRiceWeightPerc,WKNumber,BrokenKernelsNumber,OutlierNumber,ChalkyKernelsNumber,LightChalkyKernelsNumber,TotalChalkyKernelsNumber,BlackKernelsNumber,RedKernelsNumber,YellowKernelsNumber,GreenKernelsNumber,OtherKernelsNumber,LongRiceNumber,MediumRiceNumber,ShortRiceNumber,WKPerc,BrokenKernelsPerc,OutlierKernelsPerc,ChalkyKernelsPerc,LightChalkyKernelsPerc,TotalChalkyKernelsPerc,BlackKernelsPerc,RedKernelsPerc,YellowKernelsPerc,GreenKernelsPerc,OtherKernelsPerc,LongRiceKernelsPerc,MediumRiceKernelsPerc,ShortRiceKernelsPerc,SampleLengthAverage,SampleWidthAverage,SampleAreaAverage,SampleLWAverage,WKWidthAverage,WKLengthAverage,WKAreaAverage,WKLWAverage,SampleWidthMedian,SampleLengthMedian,SampleAreaMedian,WKWidthMedian,WKLengthMedian,WKAreaMedian,SampleWidthSTDEV,SampleLengthSTDEV,SampleAreaSTDEV,WKWidthSTDEV,WKLengthSTDEV,WKAreaSTDEV,BrokenThreshold,OutlierThresholdWidth,OutlierThresholdLength,OutlierThresholdArea,OutlierThresholdLW,BrokenDefinedAsFailPerc,ChalkyDefinedAsFailPerc,LightChalkyDefinedAsFailPerc,BlackDefinedAsFailPerc,RedDefinedAsFailPerc,YellowDefinedAsFailPerc,GreenDefinedAsFailPerc,OtherDefinedAsFailPerc,ChalkyLabMin,ChalkyLabMax,LightChalkyLabMin,LightChalkyLabMax,BlackLabMin,BlackLabMax,RedLabMin,RedLabMax,YellowLabMin,YellowLabMax,GreenLabMin,GreenLabMax,OtherColorLabMin,OtherColorLabMax,LongRiceUSDAMin,LongRiceUSDAMax,MediumRiceUSDAMin,MediumRiceUSDAMax,ShortRiceUSDAMin,ShortRiceUSDAMax,AverageWKChalkyPercentage,std_l,std_a,std_b,sampleAveragePerimeter
27,2022_7_12,17:42:10,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-17_27-7-4_Ap,,,13.100,315,41.666,Mixed,L/W,60.390,10.000,33.000,63.140,10.000,35.000,99.872,0.128,0.000,0.000,1.342,1.342,0.000,0.000,0.000,0.000,0.000,0.000,14.124,85.748,314,1,0,0,4,4,0,0,0,0,0,0,57,257,99.683,0.317,0.000,0.000,1.270,1.270,0.000,0.000,0.000,0.000,0.000,0.000,18.095,81.587,6.130,3.407,15.432,1.799,3.411,6.136,15.460,1.812,3.495,6.225,16.256,3.503,6.229,16.259,0.397,0.493,2.745,0.391,0.480,2.703,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.002,2.494,1.240,2.292,15.930
28,2022_7_12,17:44:15,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-56_27-8-1_Ap,,,11.900,333,36.170,Mixed,L/W,60.390,9.000,32.000,63.140,10.000,35.000,100.000,0.000,0.640,0.000,0.876,0.876,0.000,0.000,0.000,0.000,0.000,0.000,67.150,32.210,329,0,4,0,3,3,0,0,0,0,0,0,235,94,98.799,0.000,1.201,0.000,0.901,0.901,0.000,0.000,0.000,0.000,0.000,0.000,70.571,28.228,6.377,3.165,14.516,2.015,3.180,6.384,14.594,2.036,3.276,6.479,15.157,3.281,6.492,15.246,0.458,0.512,3.002,0.441,0.508,2.933,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.001,2.712,1.290,2.094,15.915
29,2022_7_12,17:46:25,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-38_27-8-2_Ap,,,11.200,410,29.281,Medium,L/W,58.040,9.000,31.000,59.610,10.000,33.000,99.345,0.655,3.471,0.000,0.360,0.360,0.000,0.000,0.000,0.000,0.000,0.000,81.457,14.417,380,7,23,0,3,3,0,0,0,0,0,0,341,39,92.683,1.707,5.610,0.000,0.732,0.732,0.000,0.000,0.000,0.000,0.000,0.000,83.171,9.512,6.005,2.723,12.127,2.205,2.793,6.057,12.508,2.211,2.767,6.128,12.198,2.826,6.149,12.713,0.534,0.633,3.338,0.488,0.573,3.117,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.001,3.603,1.720,3.057,14.864
30,2022_7_12,17:48:0,GRAINS,147,WHEAT,  7.0.30 ,R22_GA00190-7A14_27-8-3_Ap,,,11.200,280,40.900,Mixed,L/W,58.430,10.000,31.000,59.220,10.000,33.000,98.964,1.036,0.092,0.000,0.542,0.542,0.178,0.000,0.000,0.000,0.000,0.000,76.284,22.588,271,8,1,0,2,2,2,0,0,0,0,0,215,56,96.786,2.857,0.357,0.000,0.714,0.714,0.714,0.000,0.000,0.000,0.000,0.000,76.786,20.000,6.409,3.220,15.272,1.990,3.256,6.502,15.594,2.004,3.281,6.509,15.853,3.294,6.539,15.927,0.376,0.754,3.135,0.305,0.547,2.604,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.002,3.002,1.540,2.479,16.189
31,2022_7_12,17:49:14,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-48_27-8-4_Ap,,,13.600,349,39.451,Mixed,L/W,59.220,11.000,34.000,63.140,11.000,35.000,99.497,0.503,0.110,0.000,0.735,0.735,0.662,0.000,0.000,0.000,0.000,0.000,34.375,65.012,343,5,1,0,5,5,3,0,0,0,0,0,139,204,98.281,1.433,0.287,0.000,1.433,1.433,0.860,0.000,0.000,0.000,0.000,0.000,39.828,58.453,6.142,3.287,14.881,1.868,3.305,6.186,15.040,1.885,3.362,6.233,15.320,3.366,6.247,15.352,0.387,0.562,2.783,0.353,0.436,2.501,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.037,3.264,1.423,2.645,15.826
32,2022_7_12,17:51:52,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-111_27-9-1_Ap,,,11.700,375,33.399,Mixed,L/W,57.650,10.000,32.000,59.220,10.000,35.000,99.626,0.374,2.499,0.000,0.960,0.960,0.311,0.000,0.000,0.000,0.000,0.000,71.105,26.021,349,6,20,0,6,6,3,0,0,0,0,0,275,74,93.067,1.600,5.333,0.000,1.600,1.600,0.800,0.000,0.000,0.000,0.000,0.000,73.333,19.733,6.169,2.888,13.229,2.136,2.978,6.265,13.771,2.147,2.975,6.311,13.640,3.049,6.356,13.885,0.587,0.704,3.719,0.495,0.551,3.196,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.004,4.244,1.437,2.636,15.354
33,2022_7_12,17:54:25,GRAINS,147,WHEAT,  7.0.30 ,R22_GA06493-13LE6_27-9-2_Ap,,,13.900,361,39.853,Mixed,L/W,60.390,9.000,31.000,63.140,8.000,30.000,98.628,1.372,0.359,0.000,0.807,0.807,0.360,0.000,0.000,0.049,0.000,0.000,82.181,16.088,344,12,5,0,3,3,4,0,0,2,0,0,293,51,95.291,3.324,1.385,0.000,0.831,0.831,1.108,0.000,0.000,0.554,0.000,0.000,81.163,14.127,6.454,3.134,15.160,2.059,3.194,6.539,15.629,2.068,3.300,6.672,16.623,3.312,6.709,16.734,0.540,0.820,3.930,0.438,0.624,3.346,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.001,4.512,1.699,2.976,16.289
34,2022_7_12,17:56:6,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-59_27-9-3_Ap,,,10.400,389,29.519,Mixed,L/W,54.120,9.000,30.000,59.220,8.000,31.000,99.911,0.089,5.746,0.000,1.437,1.437,9.484,0.000,0.000,0.000,0.000,0.000,78.604,15.562,352,1,36,0,5,5,30,0,0,0,0,0,309,43,90.488,0.257,9.254,0.000,1.285,1.285,7.712,0.000,0.000,0.000,0.000,0.000,79.434,11.054,6.146,2.711,12.324,2.267,2.796,6.170,12.760,2.242,2.773,6.181,12.615,2.828,6.188,12.941,0.469,0.516,2.752,0.405,0.492,2.469,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.003,3.766,1.487,2.941,15.222
35,2022_7_12,17:58:16,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-56_27-9-4_Ap,,,13.100,361,36.419,Mixed,L/W,60.000,10.000,33.000,63.140,10.000,35.000,99.804,0.196,0.000,0.000,1.219,1.219,0.337,0.000,0.000,0.000,0.000,0.000,21.574,78.230,359,2,0,0,5,5,1,0,0,0,0,0,98,261,99.446,0.554,0.000,0.000,1.385,1.385,0.277,0.000,0.000,0.000,0.000,0.000,27.147,72.299,5.981,3.251,14.225,1.840,3.258,5.992,14.275,1.854,3.347,6.077,14.688,3.347,6.079,14.698,0.429,0.587,3.062,0.419,0.567,2.997,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.017,2.647,1.480,2.745,15.352
36,2022_7_12,17:59:50,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-197_27-10-1_Ap,,,12.400,300,41.472,Mixed,L/W,56.860,9.000,31.000,59.610,10.000,33.000,100.000,0.000,0.022,0.000,0.926,0.926,4.400,0.000,0.000,0.022,0.000,0.000,55.876,44.102,299,0,1,0,3,3,11,0,0,1,0,0,178,121,99.667,0.000,0.333,0.000,1.000,1.000,3.667,0.000,0.000,0.333,0.000,0.000,59.333,40.333,6.388,3.283,15.226,1.946,3.292,6.395,15.274,1.954,3.347,6.441,15.582,3.347,6.443,15.585,0.381,0.526,2.807,0.353,0.513,2.689,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.001,3.770,1.485,2.531,16.102
37,2022_7_12,18:1:28,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-51_27-10-2_Ap,,,9.700,340,29.753,Mixed,L/W,58.040,10.000,33.000,59.220,10.000,35.000,99.074,0.926,1.511,0.000,0.873,0.873,0.670,0.000,0.000,0.000,0.000,0.000,63.172,34.392,323,8,9,0,4,4,4,0,0,0,0,0,241,82,95.000,2.353,2.647,0.000,1.176,1.176,1.176,0.000,0.000,0.000,0.000,0.000,70.882,24.118,5.834,2.815,12.238,2.072,2.868,5.903,12.574,2.101,2.858,5.924,12.328,2.900,5.964,12.504,0.559,0.678,3.545,0.514,0.575,3.293,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.024,3.960,1.579,2.805,14.648
38,2022_7_12,18:3:34,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-1_27-10-3_Ap,,,12.300,356,35.566,Mixed,L/W,54.900,9.000,30.000,59.610,9.000,31.000,99.470,0.530,0.145,0.000,0.488,0.488,0.682,0.000,0.000,0.000,0.059,0.000,44.180,55.145,344,10,2,0,5,5,4,0,0,0,2,0,176,168,96.629,2.809,0.562,0.000,1.404,1.404,1.124,0.000,0.000,0.000,0.562,0.000,49.438,47.191,5.965,3.101,13.812,1.924,3.161,6.059,14.193,1.938,3.216,6.044,14.493,3.227,6.070,14.594,0.556,0.792,3.746,0.450,0.597,3.181,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.953,1.788,3.203,15.297
39,2022_7_12,18:4:40,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-40_27-10-4_Ap,,,12.700,395,32.681,Mixed,L/W,58.820,10.000,32.000,63.140,10.000,35.000,99.586,0.414,0.462,0.000,0.338,0.338,0.000,0.000,0.000,0.000,0.000,0.000,68.017,31.108,387,4,4,0,1,1,0,0,0,0,0,0,291,96,97.975,1.013,1.013,0.000,0.253,0.253,0.000,0.000,0.000,0.000,0.000,0.000,73.671,24.304,6.093,2.959,13.331,2.059,2.983,6.125,13.483,2.087,3.021,6.189,13.791,3.030,6.203,13.881,0.483,0.577,3.084,0.457,0.527,2.925,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.002,4.117,1.575,2.701,15.311
40,2022_7_12,18:6:3,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-173_27-11-1_Ap,,,12.200,357,34.758,Mixed,L/W,56.080,10.000,33.000,59.220,10.000,35.000,100.000,0.000,0.667,0.000,0.746,0.746,2.184,0.000,0.000,0.000,0.000,0.000,54.192,45.140,351,0,6,0,4,4,10,0,0,0,0,0,211,140,98.319,0.000,1.681,0.000,1.120,1.120,2.801,0.000,0.000,0.000,0.000,0.000,59.104,39.216,6.115,3.076,13.868,1.988,3.100,6.126,13.992,2.007,3.138,6.169,14.237,3.150,6.176,14.281,0.484,0.520,2.988,0.449,0.505,2.840,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.018,4.235,1.536,2.449,15.479
41,2022_7_12,18:7:21,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-69_27-11-2_Ap,,,8.400,278,30.731,Mixed,L/W,58.430,10.000,33.000,59.220,10.000,35.000,99.876,0.124,0.715,0.000,0.228,0.228,0.000,0.000,0.000,0.000,0.000,0.000,62.862,36.299,273,1,4,0,1,1,0,0,0,0,0,0,201,72,98.201,0.360,1.439,0.000,0.360,0.360,0.000,0.000,0.000,0.000,0.000,0.000,72.302,25.899,5.912,2.917,12.596,2.027,2.940,5.928,12.714,2.044,2.987,5.958,13.137,2.998,5.959,13.267,0.446,0.472,2.632,0.417,0.452,2.500,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.001,3.136,1.244,1.925,14.813
42,2022_7_12,18:8:21,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-170_27-11-3_Ap,,,11.500,314,36.727,Mixed,L/W,56.470,10.000,31.000,59.220,10.000,35.000,99.962,0.038,0.000,0.000,0.115,0.115,0.000,0.000,0.000,0.000,0.000,0.000,66.279,33.682,313,1,0,0,1,1,0,0,0,0,0,0,223,90,99.682,0.318,0.000,0.000,0.318,0.318,0.000,0.000,0.000,0.000,0.000,0.000,71.019,28.662,6.157,3.111,14.076,1.979,3.118,6.166,14.115,1.992,3.224,6.188,14.542,3.226,6.188,14.547,0.392,0.571,2.804,0.371,0.548,2.721,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.468,1.623,3.169,15.534
43,2022_7_12,18:9:43,GRAINS,147,WHEAT,  7.0.30 ,R22_MPV57_27-11-4_Am,,,8.800,272,32.472,Mixed,L/W,56.470,11.000,33.000,59.220,10.000,35.000,100.000,0.000,0.163,0.000,0.689,0.689,0.000,0.000,0.000,0.000,0.000,0.000,48.499,51.338,271,0,1,0,2,2,0,0,0,0,0,0,165,106,99.632,0.000,0.368,0.000,0.735,0.735,0.000,0.000,0.000,0.000,0.000,0.000,60.662,38.971,5.821,3.001,12.661,1.940,3.006,5.824,12.686,1.953,3.016,5.850,13.051,3.016,5.851,13.053,0.336,0.379,2.069,0.326,0.375,2.030,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.001,3.420,1.538,2.055,14.710
44,2022_7_12,18:11:19,GRAINS,147,WHEAT,  7.0.30 ,R22_GA05450-EL52_27-12-1_Ap,,,12.600,327,38.760,Mixed,L/W,59.610,9.000,30.000,59.220,10.000,33.000,99.668,0.332,0.000,0.000,1.759,1.759,0.000,0.000,0.000,0.000,0.000,0.000,52.948,46.720,324,3,0,0,5,5,0,0,0,0,0,0,177,147,99.083,0.917,0.000,0.000,1.529,1.529,0.000,0.000,0.000,0.000,0.000,0.000,54.128,44.954,6.255,3.267,14.942,1.914,3.280,6.275,15.025,1.919,3.327,6.302,15.453,3.331,6.324,15.468,0.377,0.656,3.006,0.355,0.627,2.891,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.002,2.623,1.615,2.331,15.821
45,2022_7_12,18:12:29,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-172_27-12-2_Ap,,,10.800,322,33.865,Mixed,L/W,58.820,10.000,31.000,63.140,10.000,33.000,99.715,0.285,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.015,0.000,0.000,58.957,40.758,318,4,0,0,0,0,0,0,0,1,0,0,208,110,98.758,1.242,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.311,0.000,0.000,64.596,34.161,6.044,3.070,13.689,1.969,3.091,6.080,13.820,1.987,3.141,6.129,14.184,3.150,6.133,14.217,0.468,0.638,3.151,0.427,0.543,2.939,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.521,1.500,2.418,15.303
46,2022_7_12,18:13:42,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-18_27-12-3_Ap,,,11.400,321,36.222,Mixed,L/W,58.040,10.000,33.000,63.140,10.000,35.000,99.769,0.231,0.771,0.000,0.480,0.480,0.000,0.000,0.000,0.000,0.000,0.000,55.219,43.779,314,2,5,0,2,2,0,0,0,0,0,0,198,116,97.819,0.623,1.558,0.000,0.623,0.623,0.000,0.000,0.000,0.000,0.000,0.000,61.682,36.137,6.080,3.081,13.907,1.973,3.105,6.087,14.030,1.989,3.205,6.220,14.773,3.224,6.220,14.901,0.489,0.595,3.224,0.465,0.579,3.135,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.002,3.668,1.531,2.363,15.411
47,2022_7_12,18:15:32,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-33_27-12-4_Ap,,,11.800,337,35.431,Mixed,L/W,58.820,11.000,33.000,63.140,10.000,35.000,99.388,0.612,0.000,0.000,0.531,0.531,0.126,0.000,0.000,0.000,0.000,0.000,22.591,76.797,331,6,0,0,3,3,1,0,0,0,0,0,97,234,98.220,1.780,0.000,0.000,0.890,0.890,0.297,0.000,0.000,0.000,0.000,0.000,28.783,69.436,5.812,3.164,13.579,1.837,3.187,5.848,13.730,1.850,3.281,5.927,14.192,3.283,5.929,14.262,0.414,0.577,2.774,0.382,0.505,2.554,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.037,3.210,1.582,3.009,14.995
48,2022_7_12,18:17:30,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-177_27-13-1_Ap,,,11.800,359,34.153,Mixed,L/W,60.390,8.000,29.000,65.880,8.000,30.000,98.696,1.304,0.362,0.000,0.701,0.701,0.000,0.000,0.000,0.000,0.087,0.000,68.377,29.957,341,15,3,0,5,5,0,0,0,0,1,0,253,88,94.986,4.178,0.836,0.000,1.393,1.393,0.000,0.000,0.000,0.000,0.279,0.000,70.474,24.513,6.145,2.984,13.479,2.060,3.050,6.279,13.947,2.089,3.076,6.375,14.050,3.096,6.417,14.445,0.552,0.877,3.753,0.472,0.621,3.209,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.019,3.282,1.513,2.984,15.362
49,2022_7_12,18:18:38,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-3_27-13-2_Ap,,,11.500,291,39.655,Mixed,L/W,60.000,11.000,34.000,63.140,11.000,35.000,100.000,0.000,0.110,0.000,2.857,2.857,0.000,0.000,0.000,0.000,0.000,0.000,49.110,50.781,290,0,1,0,8,8,0,0,0,0,0,0,155,135,99.656,0.000,0.344,0.000,2.749,2.749,0.000,0.000,0.000,0.000,0.000,0.000,53.265,46.392,6.319,3.303,15.017,1.913,3.307,6.318,15.034,1.921,3.378,6.358,15.430,3.382,6.357,15.449,0.363,0.519,2.647,0.357,0.519,2.636,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.003,2.481,1.297,2.003,15.942
50,2022_7_12,18:20:42,GRAINS,147,WHEAT,  7.0.30 ,R22_LA09264C-P2_27-13-3_Ap,,,11.900,297,40.660,Medium,L/W,59.610,8.000,30.000,65.880,8.000,31.000,99.086,0.914,0.000,0.000,0.453,0.453,0.000,0.000,0.000,0.000,0.023,0.000,96.931,2.155,290,7,0,0,2,2,0,0,0,0,1,0,284,6,97.643,2.357,0.000,0.000,0.673,0.673,0.000,0.000,0.000,0.000,0.337,0.000,95.623,2.020,6.781,3.142,15.751,2.158,3.158,6.859,15.976,2.185,3.157,6.885,16.184,3.165,6.910,16.208,0.392,0.747,3.168,0.355,0.552,2.820,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,2.773,1.096,2.314,16.791
51,2022_7_12,18:21:57,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-192_27-13-4_Ap,,,12.400,335,37.096,Mixed,L/W,60.000,11.000,33.000,63.140,10.000,35.000,99.921,0.079,0.000,0.000,0.200,0.200,0.000,0.000,0.000,0.000,0.124,0.000,38.193,61.728,334,1,0,0,2,2,0,0,0,0,1,0,151,183,99.701,0.299,0.000,0.000,0.597,0.597,0.000,0.000,0.000,0.000,0.299,0.000,45.075,54.627,6.180,3.270,14.785,1.890,3.274,6.188,14.817,1.907,3.375,6.272,15.435,3.377,6.273,15.481,0.446,0.586,3.123,0.441,0.564,3.072,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.001,2.480,1.486,2.547,15.724
52,2022_7_12,18:24:2,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-44_27-14-1_Ap,,,9.800,308,32.367,Mixed,L/W,58.040,9.000,31.000,59.220,10.000,35.000,99.745,0.255,0.444,0.000,0.405,0.405,0.000,0.000,0.000,0.000,0.026,0.000,68.322,30.979,302,3,3,0,3,3,0,0,0,0,1,0,225,77,98.052,0.974,0.974,0.000,0.974,0.974,0.000,0.000,0.000,0.000,0.325,0.000,73.052,25.000,6.108,2.927,13.036,2.086,2.955,6.141,13.198,2.114,2.967,6.246,13.428,2.981,6.247,13.453,0.488,0.569,2.969,0.446,0.507,2.747,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.014,3.513,1.467,2.670,15.203
53,2022_7_12,18:26:48,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-4_27-14-2_Ap,,,11.900,330,37.039,Mixed,L/W,56.860,9.000,31.000,59.220,8.000,33.000,99.290,0.710,0.386,0.000,0.812,0.812,3.963,0.035,0.000,0.000,0.048,0.000,59.845,39.059,319,8,3,0,2,2,14,1,0,0,1,0,210,109,96.667,2.424,0.909,0.000,0.606,0.606,4.242,0.303,0.000,0.000,0.303,0.000,63.636,33.030,6.190,3.074,13.916,2.013,3.125,6.260,14.233,2.037,3.168,6.330,14.609,3.198,6.362,14.746,0.558,0.680,3.602,0.491,0.558,3.213,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.011,3.891,1.742,2.801,15.541
54,2022_7_12,18:27:51,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-46_27-14-3_Ap,,,9.700,292,34.234,Mixed,L/W,57.650,10.000,33.000,59.220,10.000,35.000,99.173,0.827,0.538,0.022,1.854,1.876,0.953,0.000,0.000,0.000,0.000,0.000,61.997,36.639,281,8,3,1,7,8,2,0,0,0,0,0,195,86,96.233,2.740,1.027,0.342,2.397,2.739,0.685,0.000,0.000,0.000,0.000,0.000,66.781,29.452,5.961,3.011,13.170,1.980,3.053,6.041,13.484,1.999,3.110,6.052,13.851,3.128,6.088,13.967,0.439,0.671,2.919,0.379,0.488,2.461,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.032,3.360,1.784,3.483,15.101
55,2022_7_12,18:29:17,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-19_27-14-4_Ap,,,13.000,410,32.248,Mixed,L/W,59.220,9.000,31.000,61.180,10.000,33.000,99.226,0.774,0.208,0.000,0.376,0.376,0.156,0.000,0.000,0.000,0.000,0.000,61.216,37.802,400,8,2,0,3,3,1,0,0,0,0,0,265,135,97.561,1.951,0.488,0.000,0.732,0.732,0.244,0.000,0.000,0.000,0.000,0.000,64.634,32.927,6.017,3.030,13.518,1.986,3.060,6.063,13.715,2.006,3.122,6.186,14.152,3.146,6.205,14.303,0.519,0.735,3.643,0.488,0.680,3.463,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.003,3.207,1.576,2.227,15.196
