Location,Cross_ID,Entry,days_to_head
Raleigh,UX1994,UX1994-125,158
Raleigh,UX1994,UX1994-127,158
Raleigh,UX1994,UX1994-128,162
Raleigh,UX1994,UX1994-129,161
Raleigh,UX1994,UX1994-13,161
Raleigh,UX1994,UX1994-130,160
Raleigh,UX1994,UX1994-131,161
Raleigh,UX1994,UX1994-132,160
Raleigh,UX1994,UX1994-133,158
Raleigh,UX1994,UX1994-134,160
Raleigh,UX1994,UX1994-135,159
Raleigh,UX1994,UX1994-136,160
Raleigh,UX1994,UX1994-137,161
Raleigh,UX1994,UX1994-138,158
Raleigh,UX1994,UX1994-139,155
Raleigh,UX1994,UX1994-14,156
Raleigh,UX1994,UX1994-140,156
Raleigh,UX1994,UX1994-150,158
Raleigh,UX1994,UX1994-152,160
Raleigh,UX1994,UX1994-153,161
Raleigh,UX1994,UX1994-155,160
Raleigh,UX1994,UX1994-158,159
Raleigh,UX1994,UX1994-159,156
Raleigh,UX1994,UX1994-16,157
Raleigh,UX1994,UX1994-163,157
Raleigh,UX1994,UX1994-168,160
Raleigh,UX1994,UX1994-17,159
Raleigh,UX1994,UX1994-171,157
Raleigh,UX1994,UX1994-173,161
Raleigh,UX1994,UX1994-174,158
Raleigh,UX1994,UX1994-177,159
Raleigh,UX1994,UX1994-178,157
Raleigh,UX1994,UX1994-18,159
Raleigh,UX1994,UX1994-180,160
Raleigh,UX1994,UX1994-181,158
Raleigh,UX1994,UX1994-183,160
Raleigh,UX1994,UX1994-184,158
Raleigh,UX1994,UX1994-185,157
Raleigh,UX1994,UX1994-188,159
Raleigh,UX1994,UX1994-19,159
Raleigh,UX1994,UX1994-191,158
Raleigh,UX1994,UX1994-192,160
Raleigh,UX1994,UX1994-195,159
Raleigh,UX1994,UX1994-196,159
Raleigh,UX1994,UX1994-198,157
Raleigh,UX1994,UX1994-199,157
Raleigh,UX1994,UX1994-20,160
Raleigh,UX1994,UX1994-201,159
Raleigh,UX1994,UX1994-202,160
Raleigh,UX1994,UX1994-205,159
Raleigh,UX1994,UX1994-207,160
Raleigh,UX1994,UX1994-208,159
Raleigh,UX1994,UX1994-210,161
Raleigh,UX1994,UX1994-211,159
Raleigh,UX1994,UX1994-214,161
Raleigh,UX1994,UX1994-218,162
Raleigh,UX1994,UX1994-22,156
Raleigh,UX1994,UX1994-24,161
Raleigh,UX1994,UX1994-25,161
Raleigh,UX1994,UX1994-26,161
Raleigh,UX1994,UX1994-27,157
Raleigh,UX1994,UX1994-29,163
Raleigh,UX1994,UX1994-3,157
Raleigh,UX1994,UX1994-31,159
Raleigh,UX1994,UX1994-32,155
Raleigh,UX1994,UX1994-33,159
Raleigh,UX1994,UX1994-34,159
Raleigh,UX1994,UX1994-35,162
Raleigh,UX1994,UX1994-36,163
Raleigh,UX1994,UX1994-37,161
Raleigh,UX1994,UX1994-38,160
Raleigh,UX1994,UX1994-41,160
Raleigh,UX1994,UX1994-42,159
Raleigh,UX1994,UX1994-43,157
Raleigh,UX1994,UX1994-46,165
Raleigh,UX1994,UX1994-47,163
Raleigh,UX1994,UX1994-48,158
Raleigh,UX1994,UX1994-49,158
Raleigh,UX1994,UX1994-50,160
Raleigh,UX1994,UX1994-51,159
Raleigh,UX1994,UX1994-52,158
Raleigh,UX1994,UX1994-53,161
Raleigh,UX1994,UX1994-54,159
Raleigh,UX1994,UX1994-56,161
Raleigh,UX1994,UX1994-58,160
Raleigh,UX1994,UX1994-59,161
Raleigh,UX1994,UX1994-61,159
Raleigh,UX1994,UX1994-62,157
Raleigh,UX1994,UX1994-63,161
Raleigh,UX1994,UX1994-64,159
Raleigh,UX1994,UX1994-65,159
Raleigh,UX1994,UX1994-66,161
Raleigh,UX1994,UX1994-67,160
Raleigh,UX1994,UX1994-68,161
Raleigh,UX1994,UX1994-69,157
Raleigh,UX1994,UX1994-71,159
Raleigh,UX1994,UX1994-72,161
Raleigh,UX1994,UX1994-73,161
Raleigh,UX1994,UX1994-74,159
Raleigh,UX1994,UX1994-75,161
Raleigh,UX1994,UX1994-76,159
Raleigh,UX1994,UX1994-79,160
Raleigh,UX1994,UX1994-8,159
Raleigh,UX1994,UX1994-80,158
Raleigh,UX1994,UX1994-81,159
Raleigh,UX1994,UX1994-83,159
Raleigh,UX1994,UX1994-86,159
Raleigh,UX1994,UX1994-87,159
Raleigh,UX1994,UX1994-9,163
Raleigh,UX1994,UX1994-90,160
Raleigh,UX1994,UX1994-91,159
Raleigh,UX1994,UX1994-93,161
Raleigh,UX1994,UX1994-94,160
Raleigh,UX1994,UX1994-96,158
Raleigh,UX1994,UX1994-97,161
Raleigh,UX1994,UX1994-98,159
Raleigh,UX1994,UX1994-99,161
Raleigh,UX1995,UX1995-1,157
Raleigh,UX1995,UX1995-10,158
Raleigh,UX1995,UX1995-100,159
Raleigh,UX1995,UX1995-101,158
Raleigh,UX1995,UX1995-104,157
Raleigh,UX1995,UX1995-105,158
Raleigh,UX1995,UX1995-106,163
Raleigh,UX1995,UX1995-107,160
Raleigh,UX1995,UX1995-109,159
Raleigh,UX1995,UX1995-11,160
Raleigh,UX1995,UX1995-110,156
Raleigh,UX1995,UX1995-112,156
Raleigh,UX1995,UX1995-113,161
Raleigh,UX1995,UX1995-114,158
Raleigh,UX1995,UX1995-115,157
Raleigh,UX1995,UX1995-117,163
Raleigh,UX1995,UX1995-121,166
Raleigh,UX1995,UX1995-123,163
Raleigh,UX1995,UX1995-127,161
Raleigh,UX1995,UX1995-128,157
Raleigh,UX1995,UX1995-129,159
Raleigh,UX1995,UX1995-13,159
Raleigh,UX1995,UX1995-130,163
Raleigh,UX1995,UX1995-131,165
Raleigh,UX1995,UX1995-132,161
Raleigh,UX1995,UX1995-135,161
Raleigh,UX1995,UX1995-136,164
Raleigh,UX1995,UX1995-137,159
Raleigh,UX1995,UX1995-139,156
Raleigh,UX1995,UX1995-140,159
Raleigh,UX1995,UX1995-141,160
Raleigh,UX1995,UX1995-142,158
Raleigh,UX1995,UX1995-144,156
Raleigh,UX1995,UX1995-145,160
Raleigh,UX1995,UX1995-147,158
Raleigh,UX1995,UX1995-149,163
Raleigh,UX1995,UX1995-15,156
Raleigh,UX1995,UX1995-150,159
Raleigh,UX1995,UX1995-152,163
Raleigh,UX1995,UX1995-153,158
Raleigh,UX1995,UX1995-156,160
Raleigh,UX1995,UX1995-157,156
Raleigh,UX1995,UX1995-159,159
Raleigh,UX1995,UX1995-160,156
Raleigh,UX1995,UX1995-161,156
Raleigh,UX1995,UX1995-162,151
Raleigh,UX1995,UX1995-163,152
Raleigh,UX1995,UX1995-164,159
Raleigh,UX1995,UX1995-165,165
Raleigh,UX1995,UX1995-167,161
Raleigh,UX1995,UX1995-168,158
Raleigh,UX1995,UX1995-169,152
Raleigh,UX1995,UX1995-170,159
Raleigh,UX1995,UX1995-171,159
Raleigh,UX1995,UX1995-172,158
Raleigh,UX1995,UX1995-174,163
Raleigh,UX1995,UX1995-175,160
Raleigh,UX1995,UX1995-177,165
Raleigh,UX1995,UX1995-179,160
Raleigh,UX1995,UX1995-180,163
Raleigh,UX1995,UX1995-181,161
Raleigh,UX1995,UX1995-182,156
Raleigh,UX1995,UX1995-183,162
Raleigh,UX1995,UX1995-184,153
Raleigh,UX1995,UX1995-186,161
Raleigh,UX1995,UX1995-188,159
Raleigh,UX1995,UX1995-189,159
Raleigh,UX1995,UX1995-190,158
Raleigh,UX1995,UX1995-192,163
Raleigh,UX1995,UX1995-195,157
Raleigh,UX1995,UX1995-196,160
Raleigh,UX1995,UX1995-197,165
Raleigh,UX1995,UX1995-198,156
Raleigh,UX1995,UX1995-199,158
Raleigh,UX1995,UX1995-2,156
Raleigh,UX1995,UX1995-20,153
Raleigh,UX1995,UX1995-200,165
Raleigh,UX1995,UX1995-201,157
Raleigh,UX1995,UX1995-204,159
Raleigh,UX1995,UX1995-208,158
Raleigh,UX1995,UX1995-212,159
Raleigh,UX1995,UX1995-213,161
Raleigh,UX1995,UX1995-214,161
Raleigh,UX1995,UX1995-216,159
Raleigh,UX1995,UX1995-22,160
Raleigh,UX1995,UX1995-23,160
Raleigh,UX1995,UX1995-25,163
Raleigh,UX1995,UX1995-26,161
Raleigh,UX1995,UX1995-27,156
Raleigh,UX1995,UX1995-28,163
Raleigh,UX1995,UX1995-3,159
Raleigh,UX1995,UX1995-33,164
Raleigh,UX1995,UX1995-35,163
Raleigh,UX1995,UX1995-39,154
Raleigh,UX1995,UX1995-4,164
Raleigh,UX1995,UX1995-40,163
Raleigh,UX1995,UX1995-41,156
Raleigh,UX1995,UX1995-42,159
Raleigh,UX1995,UX1995-43,157
Raleigh,UX1995,UX1995-45,157
Raleigh,UX1995,UX1995-46,159
Raleigh,UX1995,UX1995-48,156
Raleigh,UX1995,UX1995-49,157
Raleigh,UX1995,UX1995-51,161
Raleigh,UX1995,UX1995-52,161
Raleigh,UX1995,UX1995-53,164
Raleigh,UX1995,UX1995-54,154
Raleigh,UX1995,UX1995-59,155
Raleigh,UX1995,UX1995-6,152
Raleigh,UX1995,UX1995-62,154
Raleigh,UX1995,UX1995-63,160
Raleigh,UX1995,UX1995-64,158
Raleigh,UX1995,UX1995-65,156
Raleigh,UX1995,UX1995-66,159
Raleigh,UX1995,UX1995-68,160
Raleigh,UX1995,UX1995-7,156
Raleigh,UX1995,UX1995-70,160
Raleigh,UX1995,UX1995-79,156
Raleigh,UX1995,UX1995-80,163
Raleigh,UX1995,UX1995-81,163
Raleigh,UX1995,UX1995-82,156
Raleigh,UX1995,UX1995-85,159
Raleigh,UX1995,UX1995-87,160
Raleigh,UX1995,UX1995-89,155
Raleigh,UX1995,UX1995-9,158
Raleigh,UX1995,UX1995-90,159
Raleigh,UX1995,UX1995-91,163
Raleigh,UX1995,UX1995-96,159
Raleigh,UX1995,UX1995-99,159
Raleigh,UX2000,UX2000-1,168
Raleigh,UX2000,UX2000-10,166
Raleigh,UX2000,UX2000-100,174
Raleigh,UX2000,UX2000-101,160
Raleigh,UX2000,UX2000-102,156
Raleigh,UX2000,UX2000-103,169
Raleigh,UX2000,UX2000-105,161
Raleigh,UX2000,UX2000-107,160
Raleigh,UX2000,UX2000-109,170
Raleigh,UX2000,UX2000-11,152
Raleigh,UX2000,UX2000-110,159
Raleigh,UX2000,UX2000-111,156
Raleigh,UX2000,UX2000-114,165
Raleigh,UX2000,UX2000-115,160
Raleigh,UX2000,UX2000-116,168
Raleigh,UX2000,UX2000-118,157
Raleigh,UX2000,UX2000-119,170
Raleigh,UX2000,UX2000-12,151
Raleigh,UX2000,UX2000-121,162
Raleigh,UX2000,UX2000-122,159
Raleigh,UX2000,UX2000-123,157
Raleigh,UX2000,UX2000-13,171
Raleigh,UX2000,UX2000-131,156
Raleigh,UX2000,UX2000-133,173
Raleigh,UX2000,UX2000-134,154
Raleigh,UX2000,UX2000-135,163
Raleigh,UX2000,UX2000-136,153
Raleigh,UX2000,UX2000-137,158
Raleigh,UX2000,UX2000-139,151
Raleigh,UX2000,UX2000-140,161
Raleigh,UX2000,UX2000-143,154
Raleigh,UX2000,UX2000-144,156
Raleigh,UX2000,UX2000-145,170
Raleigh,UX2000,UX2000-148,155
Raleigh,UX2000,UX2000-15,160
Raleigh,UX2000,UX2000-151,156
Raleigh,UX2000,UX2000-16,165
Raleigh,UX2000,UX2000-160,162
Raleigh,UX2000,UX2000-161,157
Raleigh,UX2000,UX2000-162,173
Raleigh,UX2000,UX2000-163,159
Raleigh,UX2000,UX2000-164,156
Raleigh,UX2000,UX2000-165,172
Raleigh,UX2000,UX2000-167,165
Raleigh,UX2000,UX2000-168,165
Raleigh,UX2000,UX2000-17,160
Raleigh,UX2000,UX2000-171,160
Raleigh,UX2000,UX2000-173,159
Raleigh,UX2000,UX2000-174,154
Raleigh,UX2000,UX2000-175,154
Raleigh,UX2000,UX2000-176,151
Raleigh,UX2000,UX2000-177,158
Raleigh,UX2000,UX2000-178,152
Raleigh,UX2000,UX2000-18,160
Raleigh,UX2000,UX2000-180,161
Raleigh,UX2000,UX2000-181,157
Raleigh,UX2000,UX2000-182,166
Raleigh,UX2000,UX2000-183,153
Raleigh,UX2000,UX2000-19,154
Raleigh,UX2000,UX2000-20,174
Raleigh,UX2000,UX2000-21,160
Raleigh,UX2000,UX2000-22,157
Raleigh,UX2000,UX2000-24,160
Raleigh,UX2000,UX2000-25,170
Raleigh,UX2000,UX2000-28,160
Raleigh,UX2000,UX2000-3,161
Raleigh,UX2000,UX2000-30,169
Raleigh,UX2000,UX2000-31,167
Raleigh,UX2000,UX2000-32,156
Raleigh,UX2000,UX2000-34,155
Raleigh,UX2000,UX2000-35,155
Raleigh,UX2000,UX2000-37,152
Raleigh,UX2000,UX2000-38,158
Raleigh,UX2000,UX2000-39,160
Raleigh,UX2000,UX2000-40,169
Raleigh,UX2000,UX2000-41,157
Raleigh,UX2000,UX2000-42,160
Raleigh,UX2000,UX2000-43,172
Raleigh,UX2000,UX2000-44,157
Raleigh,UX2000,UX2000-47,167
Raleigh,UX2000,UX2000-48,151
Raleigh,UX2000,UX2000-49,157
Raleigh,UX2000,UX2000-5,157
Raleigh,UX2000,UX2000-50,157
Raleigh,UX2000,UX2000-52,160
Raleigh,UX2000,UX2000-53,172
Raleigh,UX2000,UX2000-54,169
Raleigh,UX2000,UX2000-55,163
Raleigh,UX2000,UX2000-58,161
Raleigh,UX2000,UX2000-59,156
Raleigh,UX2000,UX2000-6,169
Raleigh,UX2000,UX2000-60,168
Raleigh,UX2000,UX2000-62,160
Raleigh,UX2000,UX2000-63,163
Raleigh,UX2000,UX2000-65,168
Raleigh,UX2000,UX2000-67,159
Raleigh,UX2000,UX2000-69,156
Raleigh,UX2000,UX2000-71,160
Raleigh,UX2000,UX2000-72,159
Raleigh,UX2000,UX2000-73,159
Raleigh,UX2000,UX2000-75,160
Raleigh,UX2000,UX2000-76,160
Raleigh,UX2000,UX2000-77,156
Raleigh,UX2000,UX2000-78,159
Raleigh,UX2000,UX2000-79,158
Raleigh,UX2000,UX2000-8,167
Raleigh,UX2000,UX2000-80,159
Raleigh,UX2000,UX2000-81,164
Raleigh,UX2000,UX2000-82,156
Raleigh,UX2000,UX2000-83,155
Raleigh,UX2000,UX2000-84,161
Raleigh,UX2000,UX2000-89,161
Raleigh,UX2000,UX2000-93,168
Raleigh,UX2000,UX2000-94,159
Raleigh,UX2000,UX2000-97,164
Raleigh,UX2029,UX2029-1,166
Raleigh,UX2029,UX2029-10,160
Raleigh,UX2029,UX2029-102,161
Raleigh,UX2029,UX2029-105,159
Raleigh,UX2029,UX2029-106,158
Raleigh,UX2029,UX2029-108,160
Raleigh,UX2029,UX2029-109,158
Raleigh,UX2029,UX2029-11,163
Raleigh,UX2029,UX2029-12,158
Raleigh,UX2029,UX2029-13,159
Raleigh,UX2029,UX2029-14,161
Raleigh,UX2029,UX2029-15,163
Raleigh,UX2029,UX2029-18,160
Raleigh,UX2029,UX2029-19,165
Raleigh,UX2029,UX2029-21,171
Raleigh,UX2029,UX2029-22,163
Raleigh,UX2029,UX2029-23,165
Raleigh,UX2029,UX2029-24,159
Raleigh,UX2029,UX2029-28,164
Raleigh,UX2029,UX2029-29,163
Raleigh,UX2029,UX2029-3,162
Raleigh,UX2029,UX2029-30,160
Raleigh,UX2029,UX2029-31,164
Raleigh,UX2029,UX2029-32,163
Raleigh,UX2029,UX2029-34,160
Raleigh,UX2029,UX2029-35,163
Raleigh,UX2029,UX2029-36,163
Raleigh,UX2029,UX2029-37,162
Raleigh,UX2029,UX2029-38,160
Raleigh,UX2029,UX2029-39,167
Raleigh,UX2029,UX2029-4,160
Raleigh,UX2029,UX2029-41,159
Raleigh,UX2029,UX2029-42,165
Raleigh,UX2029,UX2029-43,161
Raleigh,UX2029,UX2029-44,161
Raleigh,UX2029,UX2029-45,167
Raleigh,UX2029,UX2029-46,162
Raleigh,UX2029,UX2029-47,153
Raleigh,UX2029,UX2029-48,166
Raleigh,UX2029,UX2029-49,163
Raleigh,UX2029,UX2029-5,165
Raleigh,UX2029,UX2029-50,166
Raleigh,UX2029,UX2029-51,165
Raleigh,UX2029,UX2029-53,165
Raleigh,UX2029,UX2029-54,161
Raleigh,UX2029,UX2029-55,166
Raleigh,UX2029,UX2029-56,161
Raleigh,UX2029,UX2029-57,160
Raleigh,UX2029,UX2029-58,163
Raleigh,UX2029,UX2029-6,161
Raleigh,UX2029,UX2029-60,166
Raleigh,UX2029,UX2029-62,159
Raleigh,UX2029,UX2029-63,161
Raleigh,UX2029,UX2029-65,161
Raleigh,UX2029,UX2029-66,161
Raleigh,UX2029,UX2029-68,159
Raleigh,UX2029,UX2029-69,161
Raleigh,UX2029,UX2029-70,156
Raleigh,UX2029,UX2029-71,159
Raleigh,UX2029,UX2029-72,160
Raleigh,UX2029,UX2029-73,161
Raleigh,UX2029,UX2029-75,166
Raleigh,UX2029,UX2029-76,164
Raleigh,UX2029,UX2029-77,161
Raleigh,UX2029,UX2029-79,155
Raleigh,UX2029,UX2029-80,165
Raleigh,UX2029,UX2029-81,164
Raleigh,UX2029,UX2029-82,166
Raleigh,UX2029,UX2029-83,165
Raleigh,UX2029,UX2029-85,161
Raleigh,UX2029,UX2029-87,165
Raleigh,UX2029,UX2029-89,166
Raleigh,UX2029,UX2029-9,159
Raleigh,UX2029,UX2029-91,159
Raleigh,UX2029,UX2029-92,160
Raleigh,UX2029,UX2029-94,165
Raleigh,UX2029,UX2029-95,167
Raleigh,UX2029,UX2029-96,159
Raleigh,UX2029,UX2029-97,159
Raleigh,UX2029,UX2029-98,158
Raleigh,UX2029,UX2029-99,160
Raleigh,UX2031,UX2031-102,159
Raleigh,UX2031,UX2031-104,167
Raleigh,UX2031,UX2031-105,174
Raleigh,UX2031,UX2031-108,158
Raleigh,UX2031,UX2031-109,158
Raleigh,UX2031,UX2031-110,161
Raleigh,UX2031,UX2031-112,162
Raleigh,UX2031,UX2031-114,160
Raleigh,UX2031,UX2031-116,168
Raleigh,UX2031,UX2031-119,158
Raleigh,UX2031,UX2031-12,161
Raleigh,UX2031,UX2031-120,159
Raleigh,UX2031,UX2031-121,162
Raleigh,UX2031,UX2031-122,164
Raleigh,UX2031,UX2031-124,160
Raleigh,UX2031,UX2031-125,161
Raleigh,UX2031,UX2031-126,166
Raleigh,UX2031,UX2031-127,158
Raleigh,UX2031,UX2031-129,158
Raleigh,UX2031,UX2031-130,174
Raleigh,UX2031,UX2031-131,179
Raleigh,UX2031,UX2031-137,178
Raleigh,UX2031,UX2031-140,162
Raleigh,UX2031,UX2031-141,176
Raleigh,UX2031,UX2031-142,173
Raleigh,UX2031,UX2031-143,171
Raleigh,UX2031,UX2031-144,177
Raleigh,UX2031,UX2031-15,173
Raleigh,UX2031,UX2031-16,176
Raleigh,UX2031,UX2031-19,176
Raleigh,UX2031,UX2031-2,167
Raleigh,UX2031,UX2031-20,173
Raleigh,UX2031,UX2031-22,160
Raleigh,UX2031,UX2031-23,176
Raleigh,UX2031,UX2031-26,162
Raleigh,UX2031,UX2031-30,178
Raleigh,UX2031,UX2031-34,167
Raleigh,UX2031,UX2031-35,158
Raleigh,UX2031,UX2031-4,161
Raleigh,UX2031,UX2031-40,175
Raleigh,UX2031,UX2031-41,169
Raleigh,UX2031,UX2031-43,177
Raleigh,UX2031,UX2031-44,167
Raleigh,UX2031,UX2031-47,159
Raleigh,UX2031,UX2031-48,167
Raleigh,UX2031,UX2031-5,167
Raleigh,UX2031,UX2031-52,166
Raleigh,UX2031,UX2031-61,160
Raleigh,UX2031,UX2031-62,167
Raleigh,UX2031,UX2031-63,161
Raleigh,UX2031,UX2031-64,176
Raleigh,UX2031,UX2031-66,174
Raleigh,UX2031,UX2031-67,160
Raleigh,UX2031,UX2031-68,160
Raleigh,UX2031,UX2031-69,178
Raleigh,UX2031,UX2031-7,176
Raleigh,UX2031,UX2031-72,166
Raleigh,UX2031,UX2031-74,159
Raleigh,UX2031,UX2031-75,158
Raleigh,UX2031,UX2031-76,160
Raleigh,UX2031,UX2031-77,167
Raleigh,UX2031,UX2031-79,165
Raleigh,UX2031,UX2031-80,174
Raleigh,UX2031,UX2031-81,175
Raleigh,UX2031,UX2031-82,159
Raleigh,UX2031,UX2031-83,165
Raleigh,UX2031,UX2031-86,166
Raleigh,UX2031,UX2031-87,161
Raleigh,UX2031,UX2031-88,160
Raleigh,UX2031,UX2031-92,158
Raleigh,UX2031,UX2031-94,160
Raleigh,UX2031,UX2031-97,161
